OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR008,"Former Worsley Inn, High Stret, Wroxall, PO38 3HB",-1.223373,50.615762,https://www.iwight.com/brownfieldlandregister,0.31,not owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR026,"Former Somerton Reservoir, Newport Road, Cowes, PO31 7ER",-1.303079,50.750485,https://www.iwight.com/brownfieldlandregister,1.89,not owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR038a,"9-11 George Street, Ryde, PO33 2EB",-1.160125,50.732115,https://www.iwight.com/brownfieldlandregister,0.09,not owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR038b,"6-8 Georges Street, Ryde, PO33 2EB",-1.159589,50.732021,https://www.iwight.com/brownfieldlandregister,0.03,not owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR047,"SPA site, Shanklin Esplanade",-1.17284,50.629561,https://www.iwight.com/brownfieldlandregister,0.37,owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR050,"23, Carter Street, Sandown, PO36 8DG",-1.153344,50.657865,https://www.iwight.com/brownfieldlandregister,0.19,not owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR053,"Car sales area, Havenstreet Garage, Main Road, Havenstreet, PO33 4DR",-1.209424,50.708395,https://www.iwight.com/brownfieldlandregister,0.28,not owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR073,"Cheeks Farm, Merstone Lane, Merstone, Newport, PO30 3DE",-1.25409,50.664786,https://www.iwight.com/brownfieldlandregister,0.6,not owned by a public authority,,not permissioned,,,,5,5,,". ""Residential led development""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR080,"Berkeley Court Hotel, 2 Culver Road, Shanklin, PO376ER",-1.174076,50.634875,https://www.iwight.com/brownfieldlandregister,0.17,not owned by a public authority,,permissioned,full planning permission,2016-04-07,,9,9,yes,"""Permission was for 14, 5 have been built to date. P/01675/10&P/01194/12& P/00164/16"". ""Demolition of hotel, residential development comprising 14 flats""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR081,"Site of Former Rozelle Hotel, 22 Atherley Road, Shanklin, PO377AT",-1.17865,50.633721,https://www.iwight.com/brownfieldlandregister,0.08,not owned by a public authority,,permissioned,full planning permission,2015-09-03,,1,1,yes,"""P/00689/15"". ""4 Storey block of 11 Flats with associated parking""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR082,"Land between Castle Street and Church Path fronting Old Road, East Cowes, PO32",-1.287966,50.759998,https://www.iwight.com/brownfieldlandregister,0.38,not owned by a public authority,,permissioned,reserved matters approval,2015-03-19,,41,41,yes,"""P/01562/14"". ""Mixed use development comprising four/five storey block of 39 sheltered apartments with Class B1 commercial on ground floor, 10 dwellings and parking""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR083,"Sans Souci, Main Road, Havenstreet, Ryde, PO334DL",-1.206517,50.710308,https://www.iwight.com/brownfieldlandregister,0.75,not owned by a public authority,,permissioned,full planning permission,2015-07-01,,10,10,yes,"""P/01263/14"". ""Proposed residential comprising 3 paris of semi-detached houses and 5 detached houses with parking""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/unitary-authority/isle-of-wight,BFR084,"Westfield Holiday Centre, Shore Road, Ventnor, PO381RL",-1.190038,50.597154,https://www.iwight.com/brownfieldlandregister,1.08,not owned by a public authority,,permissioned,full planning permission,2017-03-08,,12,12,yes,"""P/00039/16"". ""Permission of 12 flats to be used as permanent residential""",2017-12-22,2017-12-22,
