OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/basildon,BAS0001,"Wickford Car Park, rear of High Street and Ladygate Centre",0.522286,51.61259,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7730&p=0,0.78,owned by a public authority,,not permissioned,,,,13,19,yes,"""Deliverable within 4 years. Site is approx 4.2km away from SAC, SPA and Ramsar. No enf history. 18/07/17.""",2017-07-18,2017-07-18,
http://opendatacommunities.org/id/district-council/basildon,BAS0002,"Car park 14, Laindon Link, South West of Roundacre, SS15 5UN",0.4504,51.568454,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7731&p=0,1.35,not owned by a public authority,,not permissioned,,,,29,38,yes,Within approx 1.4km of SSSI. Deliverable within 4 years. No relevant enf history. 19/07/17.,2017-07-19,2017-07-19,
http://opendatacommunities.org/id/district-council/basildon,BAS0003,Land north of Dry Street (Area of Special Reserve – Saved Policy BAS S3),0.446296,51.555185,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7732&p=0,3.52,not owned by a public authority,,permissioned,reserved matters approval,2015-08-27,http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,80,80,yes,"Permission already granted for a mixed scheme including housing which this site forms only a part of. Work commenced and underway. Only to be removed once completed. Deliverable within 4 years. 19/07/17.
""Reserved Matters application for Phase 1 of Nethermayne to deliver 181 new homes with associated landscaping, car parking, site streets and infrastructure together with improvements to the public highway along the length of Dry Street between the access to the site and the junction with the A176 - pursuant to Outline Planning Permission 12/01080/OUT.""
http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-19,2017-07-19,
http://opendatacommunities.org/id/district-council/basildon,BAS0004,Thurrock and Basildon College Nethermayne Campus,0.449646,51.561401,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7733&p=0,3.49,not owned by a public authority,,permissioned,reserved matters approval,2017-07-13,http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,150,150,yes,"Permission for housing granted for which this site forms only a part of. Works commenced. Only to be removed once completed. Deliverable within 6 years. 19/07/17.
""Reserved Matters application for Phase 2 of Nethermayne to deliver 192 homes with 622 sqm of local retail space (Use Classes A1, A2, A3, A4 and A5), associated landscaping, car parking and open space, pursuant to Outline Planning Permission 12/01080/OUT.""
http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-19,2017-07-19,
http://opendatacommunities.org/id/district-council/basildon,BAS0005,"Community Hall off Witchards and Open Space rear of 26-45 Gun Hill Place and rear of 41-58 Wickham Place, Kingswood",0.46502,51.564209,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7734&p=0,0.45,owned by a public authority,,not permissioned,,,,13,20,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 19/07/17.,2017-07-19,2017-07-19,
http://opendatacommunities.org/id/district-council/basildon,BAS0006,"Basildon Integrated Support Service (Lincewood County Infants School Annexe) High Road, Langdon Hills",0.422651,51.561971,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7735&p=0,0.37,owned by a public authority,,not permissioned,,,,6,20,yes,Deliverable within 4 years. 19/07/17.,2017-07-19,2017-07-19,
http://opendatacommunities.org/id/district-council/basildon,BAS0007,"Former Fryerns School and Social Services Offices, Broadmayne, Craylands, Basildon",0.486092,51.576211,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7736&p=0,2.45,owned by a public authority,,not permissioned,,,,52,83,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 6 years. 20/07/17.,2017-07-20,2017-07-20,
http://opendatacommunities.org/id/district-council/basildon,BAS0008,"1-31 Runwell Road, Wickford",0.523755,51.615382,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7737&p=0,0.31,not owned by a public authority,,permissioned,full planning permission,2007-05-24,http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,84,84,yes,"""Site area amended to match pp. Permission for housing granted, works commenced. Only to be removed once completed. Deliverable within 2 years through pp. Site is within approx 4km of SAC, SPA and Ramsar. 20/07/17.""
""Demolition of existing buildings and erection of 5 storey building containing 84 apartments with commercial units at ground floor level, vehicular access and multi storey car parking to rear.""
http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-20,2017-07-20,
http://opendatacommunities.org/id/district-council/basildon,BAS0009,1-15 London Road and Frasiers PH ,0.518922,51.61107,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7738&p=0,0.43,not owned by a public authority,,permissioned,full planning permission,2015-12-04,http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,5,5,yes,"""Permission for housing granted, works commenced. Only to be removed once completed. Site is within approx 4.5km of SAC, SPA and Ramsar. Deliverable within 2 years with pp. 20/07/17.""
""Conversion of 5 no. existing ground floor vacant retail units into 5 no. residential dwellings in an existing residential development.""
http://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",2017-07-20,2017-07-20,
http://opendatacommunities.org/id/district-council/basildon,BAS0010,"Dipple Medical Centre and land east of Medical Centre, rear of 2-22 Gifford Green",0.505467,51.567642,http://www.basildon.gov.uk/CHttpHandler.ashx?id=7739&p=0,0.59,not owned by a public authority,,not permissioned,,,,8,26,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 20/07/17.,2017-07-20,2017-07-20,
