OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2010,,"""130 Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982141.0,-66706,0.02,not owned by a public authority,yes,permissioned,full planning permission,2017-02-17,,,7,Change of use from Class B1(a) (offices) to C3 (dwelling houses) to comprise 6 residential units and rood extension for additional dwelling,,,7,,,,Prior approval 170555 for change of use.  Permission 161415 for extension.  Both permissions underway at 31/03/2018.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2011,,"""Kings Lodge, 194 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982149.0,-66677,0.06,not owned by a public authority,yes,permissioned,full planning permission,2016-11-23,,,18,Change of use of the building from Class B1(a) (offices) to C3 (dwelling houses) to comprise of 18 flats with 17 car parking spaces.,,,18,,,,Prior approval 161754.  Earlier prior approval 160158 for 14 dwellings.  Under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2013,,"""177 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982113.0,-66585,0.12,not owned by a public authority,yes,permissioned,full planning permission,2017-02-06,,,6,"Change of use from office (Class B1a) to 6 residential units (Class C3) including 2no. studios, 3no. two-bedroom and 1no. one-bedroom flats plus new front dormer and associated works",,,6,,,,Permission 160749. Under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2014,,"""Elite House, 179 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982121.0,-66575,0.06,not owned by a public authority,,not permissioned,,,,,5,Conversion of offices to residential,,,5,6.0,,,"Application for conversion to 8 dwelllings (131787) withdrawn, but a reduced scheme may be acceptable",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2015,,"""187-189 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982122.0,-66516,0.1,not owned by a public authority,,not permissioned,,,,,22,Change of use of listed buildings from offices to residential or student accommodation,,,22,33.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation CR14l in Submission Draft Local Plan.  Application for more extensive development (161205) refused.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2017,,"""Princes House, 73A London Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982314.0,-66672,0.16,owned by a public authority,,not permissioned,,,,,26,Change of use of existing building from Class B1(a) (offices) to C3 (dwellinghouses) to comprise 18 x 1 bed flats and 8 x 2 bedroom flats.,,,26,,,,Prior approval 150685 now expired.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2018,,"""Dingley House, 3-5 Craven Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982427.0,-66526,0.33,owned by a public authority,,not permissioned,,,,,15,Retention and change of use of locally listed building for residential with limited additional development.,,,15,22.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation ER1b in Submission Draft Local Plan.  Planning application,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2019,,"""3-4 Wesley Gate, Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982174.0,-66908,0.07,not owned by a public authority,yes,permissioned,full planning permission,2017-04-12,,,18,Change of use of office building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 11 X 1-bed and 3 X 2-bed flats.  Roof extension for additional four flats.,,,18,,,,Prior approval 170314 for conversion and planning permission 172162 for roof extension.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2020,,"""Havell House, 62-66 Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982181.0,-66948,0.06,not owned by a public authority,yes,permissioned,full planning permission,2018-10-04,,,13,Change of use from offices to 13 dwellings,,,13,,,,"Prior approvals reference 181464, 181466, 181467, 181468",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2021,,"""60 Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982187.0,-66988,0.22,not owned by a public authority,,not permissioned,,,,,30,Change of use of office to 30 dwellings.,,,30,,,,"Prior approval 141834 has expired, and offices now refurbished.",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2022,,"""38 Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982208.0,-67109,0.03,not owned by a public authority,yes,permissioned,full planning permission,2017-05-10,,,6,"Change of use from B1 offices to 6 self contained flats, C3 and associated works",,,6,,,,"Permission 170164, now underway",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2024,,"""Building 1, New Century Place, East Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982181.0,-67228,0.13,not owned by a public authority,yes,permissioned,full planning permission,2018-02-12,,,75,Change of use of building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 72 self-contained studio apartments,,,72,,,,"Prior approval 172272, now underway",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2025,,"""Clarendon House, 59-75 Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982127.0,-66896,0.21,not owned by a public authority,yes,permissioned,full planning permission,2017-07-31,,,92,Change of use of building from Class B1(a)(offices) to C3 (dwelling houses) to comprise 49 residential units.  Roof and rear extension for additional 43 dwellings.,,,92,,,,Prior approval 180722 for conversion.  Application for extension 180909 has resolution to grant subject to Section 106 agreement.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2025,,"""Building 2, New Century Place, East Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982182.0,-67188,0.17,not owned by a public authority,yes,permissioned,full planning permission,2018-02-12,,,63,Change of use of building from Class B1(a) (offices) to C3 (dwellinghouses) to comprise 63 self-contained studio apartments.,,,63,,,,"Prior approval 172271, now underway",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2026,,"""Kings Point, 120 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982064.0,-66924,0.15,not owned by a public authority,yes,permissioned,full planning permission,2015-09-30,,,103,"Demolition of office for a part 7, part 9, part 11, part 12 and part 17 storey building for 103 residential units and 351.5 sqm GIA of commercial (A1/A3) floorspace at ground and mezzanine floor level with parking and associated landscaping.",Ground floor A1/A3 use.,,103,,,,Permission 150019.  Under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2027,,"""100 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982062.0,-67014,0.19,not owned by a public authority,yes,permissioned,full planning permission,2017-01-23,,,9,"Change of use at fourth and fifth floors from 9 apart-hotel suites (Class C1) to 9 (2xstudio, 1x1, 3x2 & 3x3-bed) residential units (Class C3)",,,9,,,,Permission 161449,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2028,,"""9 Southern Court, South Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982285.0,-67132,0.04,not owned by a public authority,yes,permissioned,full planning permission,2017-02-06,,,16,Change of use from Class B1(a) (Offices) to Class C3 (dwelling houses) to comprise 16 self contained flats.,,,16,,,,Prior approval 162305.  Under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2029,,"""83-85 London Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982330.0,-67223,0.06,not owned by a public authority,,not permissioned,,,,,11,"Change of use of ground, first and second floors from Class B1(a) (offices) to C3 (dwellinghouses) to comprise 6 studio flats, 4 x 2 bed flats and 1 x 1 bed flat.",,,11,,,,Prior approval 141720 now expired.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2030,,"""87 London Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982338.0,-67204,0.07,not owned by a public authority,yes,permissioned,full planning permission,2017-04-26,,,9,"Change of use of building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 4 X 1-bed flats on first floor, 3 X 1- bed and 1 X 2-bed flats on second floor and 1 X 1-bed flat to rear of ground floor. Front of ground floor to remain B1(a).",Retained B1a office on ground floor,,9,,,,Prior approval 170341,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2031,,"""Enterprise House, 89-97 London Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982346.0,-67214,0.15,not owned by a public authority,,not permissioned,,,,,8,Change of use of listed building from offices to residential,,,8,12.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,"Proposed allocation CR14i in Submission Draft Local Plan.  Planning permission previously granted for conversion to 10 dwellings (111087), now expired",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2032,,"""84 Watlington Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982311.0,-66782,0.07,not owned by a public authority,yes,permissioned,full planning permission,2011-11-07,,,10,"Extension and conversion of existing building to create 1 x studio, 6 x 1-bed flats, 3 x 2-bed flats and associated works including parking, amenity space and landscaping",,,10,,,,"Planning permission 111073, under construction at 31/03/2018.",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2033,,"""Aspen House, 300 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982207.0,-66298,0.29,not owned by a public authority,yes,permissioned,full planning permission,2017-05-25,,,92,Change of use of office building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 78 flats.  Additional part five part three storey building of 14 residential apartments (C3) and associated undercroft car parking,,,92,,,,Prior approval 170512 for 78 flats underway.  Planning application 180683 for additional building for 14 flats has resolution to grant subject to Section 106 agreement.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2034,,"""Alexander House, 205-207 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982172.0,-66157,0.16,not owned by a public authority,yes,permissioned,full planning permission,2017-05-10,,,56,"Erection of basement and 4 - 7 storey building comprising 56 (30x1, 18x2 & 8x3-bed) residential units (Class C3) with associated parking and landscaping, following demolition of existing basement and 2 storey office building (Class B1a)",,,56,,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Permission 162057.  Also included as proposed allocation in Submission Draft Local Plan (ER1g).,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2035,,"""Arthur Hill Swimming Pool, 221-225 Kings Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982155.0,-67047,0.11,owned by a public authority,,not permissioned,,,,,6,Development for residential whilst retaining the frontage of the building where possible.,,,6,10.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation ER1h in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2036,,"""Gas Holder, Kenavon Drive, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3981827.0,-66175,0.71,not owned by a public authority,,not permissioned,,,,,46,This area will be used for residential development. Development should enhance the character of the mouth of the Kennet and should maximise the potential of the site to be a river gateway to Reading.,,,46,70.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation CR13d in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2037,,"""261-275 London Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982135.0,-65765,0.16,not owned by a public authority,,not permissioned,,,,,10,Development for residential with district centre uses on the ground floor.,Ground floor retail or related use (360-440 sq m),,10,16.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation ER1i in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2038,,"""28 Wokingham Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982283.0,-65811,0.07,not owned by a public authority,yes,permissioned,full planning permission,2016-05-03,,,7,Erection of seven new flats: 4 x 2 bed flats and 3 x 1 bed flat,,,7,,,,Permission 150325,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2039,,"""1-2 Wesley Gate, Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982210.0,-66926,0.08,not owned by a public authority,yes,permissioned,full planning permission,2018-09-27,,,15,Change of use of office building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 15 dwelling units.,,,15,,,,Prior approval 181321,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2040,,"""54 Queens Road, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982223.0,-67056,0.16,not owned by a public authority,yes,permissioned,full planning permission,2018-07-31,,,20,Change of use of building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 20 residential flats including 4 x 2 bedroom and 16 x 1 bedroom flats.,,,20,,,,Prior approval 180982,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2041,,"""108 London Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982402.0,-67266,0.04,not owned by a public authority,yes,permissioned,full planning permission,2018-09-17,,,7,"Change of use and conversion from offices (Class B1a) to 7 (4x1 & 3x2-bed) residential apartments (Class C3) with associated parking, refuse storage and associated works.",,,7,,,,Planning permission 181218,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2042,,"""Addington House, 73 London Street, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982328.0,-67261,0.03,not owned by a public authority,yes,permissioned,full planning permission,2018-10-12,,,8,"Conversion of basement and 3 storey office building to 8 (1x studio, 4x1 & 3x2-bed flats) residential units (Class C3) and associated works.",,,8,,,,Planning permission 180758,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL2043,,"""Cadogan House, Rose Kiln Lane, Reading""",http://www.reading.gov.uk/media/8107/Brownfield-Register-Maps-BL2001-2043/pdf/Brownfield_Register_maps_2001-2043.pdf,ETRS89,3982922.0,-67847,0.23,not owned by a public authority,yes,permissioned,full planning permission,2018-11-09,,,39,Prior approval for change of use of ground & first floors from Class B1(a) (offices) to C3 (dwelling houses) to comprise  39 residential units.,,,39,,,,Prior approval 181643,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3001,,"""131 Wokingham Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982719.0,-65025,0.15,not owned by a public authority,,not permissioned,,,,,8,Development for residential with ground floor local centre uses.,Ground floor retail or related use (400-500 sq m),,8,12.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation ER1k in Submission Draft Local Plan.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3002,,"""Hamilton Centre, Bulmershe Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982820.0,-65339,0.35,owned by a public authority,,not permissioned,,,,,13,Development for residential,,,13,19.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation ER1f in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3005,,"""Land adjacent to 40 Redlands Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982793.0,-66619,0.43,not owned by a public authority,yes,not permissioned,,,,,23,Development for residential.,,,23,35.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation ER1d in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3006,,"""The Woodley Arms PH, Waldeck Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982782.0,-67269,0.09,not owned by a public authority,yes,not permissioned,,,,,26,"Development for residential, with potential for student accommodation.",,,26,38.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation ER1a in Submission Draft Local Plan.  Planning permission for student accommodation 171893 granted on appeal 10/10/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3007,,"""92-96 Southampton Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982496.0,-67449,0.04,not owned by a public authority,yes,permissioned,full planning permission,2017-08-07,,,7,"The erection of a building containing 7 dwellings to the rear of 92-96 Southampton Street, including altered access off Pell Street and landscaping/Listed building consent for works to the boundary wall to number 92 along Pell Street.",,,7,,,,"Permission 160571, under construction at 31/03/2018",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3008,,"""Corner of Crown Street and Southampton Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982466.0,-67388,0.08,owned by a public authority,yes,not permissioned,,,,,13,Development for residential,,,13,19.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation CR14j in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3010,,"""13-21 Crown Street and 27 Silver Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982462.0,-67238,0.33,not owned by a public authority,yes,permissioned,full planning permission,2017-10-12,,,80,Residential development consisting of 80 no. dwellings (Class C3) with associated access and landscaping works. Demolition of existing buildings,"Alternative permission for 84 C2 assisted living units, superseded by residential permission.",,80,,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,"Permission 170794, now underway.  Proposed allocation in Submission Draft Local Plan (CR14k).",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3011,,"""40 Silver Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982549.0,-67211,0.11,not owned by a public authority,yes,permissioned,full planning permission,2016-03-21,,,14,"Redevelopment of 40 Silver Street, demolition of existing light industrial building and erection of 14 flats (8x2bed & 6x1 bed) including 14 parking spaces and landscaping.",,,14,,,,Permission 150885,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3012,,"""154 Southampton Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982616.4164,-67323,0.01,not owned by a public authority,yes,permissioned,full planning permission,2016-07-27,,,7,Single-storey rear extension and change of use of a large sui generis HMO to five self-contained studio flats and two self-contained one-bedroom apartments.,,,7,,,,"Permission 160361, under construction at 31/03/2018",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3013,,"""South of Elgar Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3983268.0,-67526,5.38,not owned by a public authority,,not permissioned,,,,,330,"Development of the South of Elgar Road site will be for residential (330-500 dwellings), with potential for supporting community uses. The potential for commercial uses to be part of any future mixed-use development hinges on whether a layout can be created that allows the relationship between residential and commercial to be effectively managed.",Potential inclusion of commercial uses,,330,500.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation SR3 in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3014,,"""35 Christchurch Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982949.0,-66915,0.08,not owned by a public authority,yes,permissioned,full planning permission,2016-11-01,,,10,"Conversion of 12 Bedroom HMO into 10 self-contained units comprising 7 x 1 bed studios, 1 x 2 bed apartment and 2 x 1 bed apartment.",,,10,,,,Permission 151034,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3015,,"""Warwick House, 1 Warwick Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3983121.0,-66901,0.15,not owned by a public authority,yes,permissioned,full planning permission,2018-04-17,,,10,"A single building comprising 10 flats on 2 floors on land adjacent to Warwick House, Warwick Road Reading.",,,10,,,,Permission 151407.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3016,,"""Kennet Island Phase 3, Manor Farm, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3983917.0,-67829,5.46,not owned by a public authority,yes,permissioned,full planning permission,2012-11-07,,,93,"Development for 546 units (444 flats & 102 houses) with infrastructure & open space. 453 dwellings completed at 31/03/2018, remainder shown here. Phases 1 and 2 of wider Kennet Island scheme already complete.",,,93,,,,"Permission 121062 was hybrid, with detailed permission for 404 flats and outline for phase 3c (102 houses and 40 flats).  Permission 131633 was reserved matters for phase 3c.",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3017,,"""Land North of Manor Farm Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3983972.0,-67551,13.69,mixed ownership,,not permissioned,,,,,680,"Redevelopment of the Manor Farm Road site will primarily be for housing (between 680-1,020 dwellings), an extension to the Whitley District Centre, school provision and open space and public realm improvements, but also include small employment units to replace the Micro Centre, community uses, in addition to a limited amount of employment uses.","Potential net gain in retail and leisure, primary school.",,680,1020.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation SR2 in Submission Draft Local Plan.,2017-12-15,2018-12-16
