entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-18,local-authority-eng:HAE,3060,"Coach House, The East House, Great Smeaton, Northallerton","https://hambletondc.maps.arcgis.com/apps/webappviewer/index.html?id=9ec6e3a0205f48cc8082316c2f992d5b&center=434919.931986,504452.470477,27700&level=18",yes,not owned by a public authority,permissioned,full planning permission,,54.434151,-1.461603,0.070903,0,1,2018-12-18,,37c83e866049a80b0b525cb002568ee8f9950e01c9be065488bab30a8206f725
2019-12-18,local-authority-eng:HAE,3191,Three Tuns Garage Vehicle Repair And Workshop Brentwood House Sandhutton North Yorkshire YO7 4RW,"https://hambletondc.maps.arcgis.com/apps/webappviewer/index.html?id=9ec6e3a0205f48cc8082316c2f992d5b&center=438192.477981,481867.773926,27700&level=18",yes,not owned by a public authority,permissioned,reserved matters approval,,54.23093,-1.414042,0.26473,1,5,2018-12-18,,37c83e866049a80b0b525cb002568ee8f9950e01c9be065488bab30a8206f725
2019-12-18,local-authority-eng:HAE,3182,D Oakley Limited 68 Romanby Road Northallerton North Yorkshire DL7 8NQ,"https://hambletondc.maps.arcgis.com/apps/webappviewer/index.html?id=9ec6e3a0205f48cc8082316c2f992d5b&center=436619.51001,493698.157281,27700&level=18",yes,not owned by a public authority,permissioned,reserved matters approval,,54.337375,-1.436725,0.100569,1,7,2018-12-18,2019-12-01,37c83e866049a80b0b525cb002568ee8f9950e01c9be065488bab30a8206f725
2019-12-18,local-authority-eng:HAE,3035,Shorthorn Inn Hornby Road Appleton Wiske North Yorkshire DL6 2AL,"https://hambletondc.maps.arcgis.com/apps/webappviewer/index.html?id=9ec6e3a0205f48cc8082316c2f992d5b&center=439250.995411,504847.42947,27700&level=18",yes,not owned by a public authority,pending decision,reserved matters approval,,54.437384,-1.394778,0.400157,11,14,2018-12-18,,37c83e866049a80b0b525cb002568ee8f9950e01c9be065488bab30a8206f725
