entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-04,national-park-authority:Q4972284,BF000026,73 Northgate Beccles NR34 9AY,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PLESMXTBHCT00,yes,not owned by a public authority,permissioned,full planning permission,,52.463278,1.563454,0.004,1,1,2019-12-04,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000001,Derbys Quay Bridge Wharf Gillingham Dam Gillingham Beccles Norfolk NR34 0PA,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MOJ2UJTB00200,yes,not owned by a public authority,permissioned,full planning permission,,52.464464,1.560871,0.03,2,2,2017-11-23,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2019-12-04,national-park-authority:Q4972284,BF000022,Land Adjacent To Cordova Cottages The Staithe Stalham NR12 9BZ,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=POZCTZTB02300,yes,not owned by a public authority,permissioned,full planning permission,,52.767308,1.517847,0.063,3,3,2019-12-04,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000010,"Hedera House, The Street, Thurne, Norfolk",https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ON9TEYTB01W00,yes,not owned by a public authority,permissioned,outline planning permission,,52.686439,1.554869,0.777,16,16,2017-11-23,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2019-12-04,national-park-authority:Q4972284,BF000024,Lawn Bungalow Tunstall Road Halvergate Great Yarmouth NR13 3FD,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PMC4MTTBHE800,yes,not owned by a public authority,permissioned,full planning permission,,52.613552,1.569016,0.112,0,0,2019-12-04,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000007,"Building next to Kings Head Hotel, Station Road, Hoveton.",https://www.broads-authority.gov.uk/__data/assets/pdf_file/0007/995569/11_HOVETON-and-WROXHAM-new.pdf,yes,not owned by a public authority,not permissioned,,,52.712724,1.409031,0.028,0,,2017-11-23,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000012,Old School House St Olaves Road Herringfleet NR32 5QT,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0VWNNTBGTD00,yes,not owned by a public authority,permissioned,full planning permission,,52.523774,1.641309,0.049,1,1,2018-12-20,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000011,Utilities Site,http://www.broads-authority.gov.uk/__data/assets/pdf_file/0008/995570/12_NORWICH-new.pdf,,not owned by a public authority,not permissioned,,yes,52.622972,1.323572,4.512,120,120,2017-11-23,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000003,The Valley House Low Road Mettingham Suffolk NR35 1TS,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZUKQATBFTZ00,yes,not owned by a public authority,permissioned,full planning permission,,52.465423,1.472336,2.577,4,4,2017-11-23,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2019-12-04,national-park-authority:Q4972284,BF000027,Formerly Windboats Marine Ltd Staitheway Road Wroxham Norwich Norfolk NR12 8TH,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PIN7FQTB02300,yes,not owned by a public authority,permissioned,full planning permission,,52.709659,1.406716,0.016,1,1,2019-12-04,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000016,Broadholme Caldecott Road Lowestoft Suffolk NR32 3PH,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NT2RNQTB00500,yes,not owned by a public authority,permissioned,full planning permission,,52.476375,1.707298,0.163,3,3,2018-12-20,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2019-12-04,national-park-authority:Q4972284,BF000023,1 The Green Mill Road (track) Stokesby With Herringby Norfolk NR29 3EX,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PN6JE9TB02300,yes,not owned by a public authority,permissioned,full planning permission,,52.638234,1.59227,0.01,1,1,2019-12-04,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2018-12-20,national-park-authority:Q4972284,BF000017,Claxton Manor Barn Complex The Street Claxton Norfolk NR14 7AS,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NRM7AOTBFML00,yes,not owned by a public authority,permissioned,full planning permission,,52.581123,1.446291,0.49,2,2,2018-12-20,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2019-12-04,national-park-authority:Q4972284,BF000020,28 Riverside Estate Brundall Norwich NR13 5PU,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PJNTZPTBHBH00,yes,not owned by a public authority,permissioned,full planning permission,,52.615667,1.436783,0.033,1,1,2019-12-04,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
2019-12-04,national-park-authority:Q4972284,BF000021,Port Of Yarmouth Marina Caister Road Great Yarmouth NR30 4DL,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PP5ZCSTBHH800,yes,not owned by a public authority,permissioned,full planning permission,,52.627706,1.724869,1.489,7,7,2019-12-04,,fe7279fffcd5e10a2c7919c869e19faf8e279deb706f97982eac0ef5a756bc75
