entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,http://opendatacommunities.org/id/district-council/gosport,BR3,-1.179621,50.831896,0.2,,12,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR2,-1.180108,50.826655,0.2,,17,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR8,-1.15264,50.808123,0.19,,14,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR9,-1.152689,50.80813,0.11,,7,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR11,-1.19827,50.79745,0.16,,14,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR14,-1.125814,50.806915,2.74,,100,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR16,-1.122158,50.797362,0.16,,31,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR18,-1.16821,50.801247,14.6,,700 (200 net),2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR21,-1.125489,50.784472,23.03,,286,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR22,-1.206682,50.809424,34.03,,249,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR23,-1.125357,50.801837,8.45,,105,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR24,-1.119937,50.793527,0.28,,40,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR25,-1.124614,50.797624,0.08,,14,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR26,-1.123297,50.794612,0.31,,60,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR27,-1.118104,50.787856,17.9,,>1,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR28,-1.171026,50.809638,0.24,,14,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR31,-1.172016,50.813064,0.2,,10,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR32,-1.178365,50.821098,0.53,,25,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
,http://opendatacommunities.org/id/district-council/gosport,BR17,-1.14094,50.773941,1.2,,26,2017-12-15,,917b8ab8332f3d976a855bec769e7e42e2e0804d90c4b950b4bad108cc39816b
