entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-18,local-authority-eng:TAW,BR001,52.635391,-1.695544,0.31,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR002,52.610420,-1.679686,1.5,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR003,52.610904,-1.680520,0.17,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR004,52.633896,-1.697746,0.2,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR005,52.635024,-1.693514,0.39,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR006,52.610778,-1.675470,1.04,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR007,52.611137,-1.678791,0.23,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR008,52.634027,-1.700785,0.24,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR009,52.609931,-1.673704,0.17,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR010,52.635324,-1.686310,0.51,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR011,52.634997,-1.711400,0.66,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR012,52.632103,-1.676138,0.39,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR013,52.618602,-1.685091,0.42,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR014,52.622618,-1.697079,0.52,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR015,52.600953,-1.661145,0.24,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR016,52.606500,-1.664927,0.5,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
2018-12-18,local-authority-eng:TAW,BR017,52.625476,-1.666040,0.48,,,2017-12-08,,7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199
