entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AST033,51.798552,-0.735945,5.5,165,165,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL025,51.824499,-0.806423,0.15,6,6,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL028,51.821383,-0.827384,4.43,98,98,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL029,51.852627,-0.810238,0.78,47,47,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL032,51.819924,-0.81638,0.04,9,9,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL052,51.81856,-0.809452,0.92,23,23,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL059,51.819959,-0.815393,0.49,14,14,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL068,51.821142,-0.803464,1.11,44,44,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL076,51.821611,-0.824955,4.07,25,25,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL082,51.820821,-0.822393,4.34,370,370,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL108,51.817283,-0.813969,0.01,6,6,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL110,51.813696,-0.808652,0.42,48,48,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL115,51.823765,-0.847259,6.6,200,200,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL116,51.815735,-0.815533,0.04,15,15,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,AYL123,51.821597,-0.818208,0.05,8,8,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,BUC005,52.003363,-0.985464,0.21,13,13,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,BUC060,51.989857,-0.970841,5.1,117,117,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,BUC064,52.035142,-1.001816,0.22,28,28,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
2017-12-19,http://opendatacommunities.org/id/district-council/aylesbury-vale,SMD011,51.794942,-0.806232,3.73,100,100,2017-12-19,,76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe
