entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2018-10-05,local-authority-eng:KIN,1,"Boal Quay, Boal Street, King's Lynn",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,owned by a public authority,not permissioned,other,yes,52.748887,0.395464,4.13,,,2017-10-31,,"South of site - WDPS/3800 - HARDINGS PITS WASTE SITE

",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,2,"South Quay, King's Lynn",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,owned by a public authority,permissioned,full planning permission,,52.750536,0.394384,0.49,,,2017-10-31,,"
14/00534/FM - Erection of retirement living housing for the elderly (Cat II type accomodation), communal facilities, landscaping and car parking
",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,3,Hardings Pits Wisbech Road King's Lynn Norfolk,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,owned by a public authority,not permissioned,other,yes,52.746103,0.397489,3.8,,,2017-10-31,,"Site in WDPS/3800 HARDINGS PITS WASTE SITE

",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,4,"South Gates, King's Lynn, Norfolk",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,,not owned by a public authority,not permissioned,other,,52.745038,0.400824,0.19,,,2017-11-13,,"

",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,5,"Land at Bankside, West Lynn, Norfolk",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,not owned by a public authority,not permissioned,other,,52.754664,0.388549,2.58,,,2017-10-31,,"

",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,6,"Land off Globe Street / St George's Court, Methwold",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,not owned by a public authority,permissioned,full planning permission,,52.525408,0.548948,0.51,,,2017-10-31,,"
16/00611/F - Erection of 5 new dwellings being phase 2 of the redevelopment of a former coal yard and paddock
",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,7,"Land Between Bramcote House And Village Hall, Lynn Road, Stoke Ferry",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,not owned by a public authority,permissioned,full planning permission,,52.571978,0.513217,1.16,,,2017-10-31,,"
16/00493/FM- Proposed residential development (29 dwellings) with minor demolition of former opening in boundary wall for access to plot 24. To include parking and access to existing village hall
",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,8,"St Johns Road, Tilney St Lawrence",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,not owned by a public authority,not permissioned,other,,52.703138,0.284293,3.35,,,2017-10-31,,"
11/01923/OM - Outline Planning Permission for Residential Development - Lapsed 2016-01-24
",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-10-05,local-authority-eng:KIN,9,"Former Three Tuns / Village Hall, Welney",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,not owned by a public authority,permissioned,full planning permission,,52.520169,0.250923,0.25,,,2017-10-31,,"
2/03/1210/F - Construction of 7 terraced houses
",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
2018-11-19,local-authority-eng:KIN,10,"Site at Gayton Mill, Gayton",https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,yes,not owned by a public authority,permissioned,outline planning permission,,52.743408,0.565775,1.15,,,2017-10-31,,"
17/02233/OM - Redevelopment of former industrial site for housing
",e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63
