entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-03-31,local-authority-eng:AMB,BFLR0001,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0692352277&lng=-1.3506579388,53.069235,-1.350658,1.27,14,14,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0002,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0755165967&lng=-1.3720578812,53.075517,-1.372058,2.02,24,24,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0005,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1040369302&lng=-1.5250554687,53.104037,-1.525055,0.46,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0007,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1005040651&lng=-1.3732924756,53.100504,-1.373292,0.34,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0010,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0685877201&lng=-1.3622487862,53.068588,-1.362249,2.5,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0014,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0768114135&lng=-1.3721286348,53.076811,-1.372129,0.32,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0017,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0967981203&lng=-1.3901619656,53.096798,-1.390162,1,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0018,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.9936392978&lng=-1.3382626567,52.993639,-1.338263,46.48,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0021,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0317361246&lng=-1.4065426835,53.031736,-1.406543,0.42,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
2019-03-31,local-authority-eng:AMB,BFLR0023,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0135406622&lng=-1.3611515064,53.013541,-1.361152,0.12,,,2017-12-06,,27710b83c46fb36c73ae7eb3d9011e7cd2488c535e04c7bd0beb2587364d464b
