entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-20,local-authority-eng:GRY,BFR1,"137-139 King Street, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2568&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.604397,1.729122,0.04,,,2017-12-20,,"06/04/0783/F
Conversion to 6 flats",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR2,"Land adjacent Runham Road / North River Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2569&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.615404,1.72094,1.19,,,2017-12-20,,"06/05/0866/F
Erection of up to 24 units",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR3,"Gainsborough Court, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2570&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.599037,1.733659,0.04,,,2017-12-20,,"06/12/0647/F & 06/14/0551/F
Redevelopment (demolition) of former holiday accommodation for up to 12 units",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR4,"Rear of 5 Marine Parade, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2571&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.601305,1.735344,0.02,,,2017-12-20,,"06/10/0448/F
Redevelopment (demolition) of lean to extension and replacement with 6 flats",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR5,"Former Ivy House & The Hollies, Burnt Lane / Addison Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2572&p=0,yes,not owned by a public authority,pending decision,,,52.585926,1.725011,0.26,,,2017-12-20,,"06/16/0189/F
Redevelopment (demolition) of 2 existing buildings and replacement with 18 flats",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR6,"Former Claydon High School, Beccles Road, Gorleston, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2573&p=0,yes,not owned by a public authority,pending decision,,,52.584387,1.71416,5.08,,,2017-12-20,,"06/15/0737/F
Redevelopment of site to provide up to 113 residential units",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR7,"31/31A Hall Plain, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2574&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.606097,1.725705,0.02,,,2017-12-20,,"06/13/0391/F
Formation of 6 residential flats",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR8,"137 Mill Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2575&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.606112,1.720639,0.04,,,2017-12-20,,"06/14/0592/F
Demolition of existing building and replacement with 10 self-contained apartments",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR9,"Te-aroha, Albert Square, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2576&p=0,yes,not owned by a public authority,permissioned,outline planning permission,,52.599533,1.734188,0.12,,,2017-12-20,,"06/14/0096/O
Demolition of existing bungalow and replacement with 8 dwellings",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR10,"5-6 Nelson Road South, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2577&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.600079,1.733408,0.02,,,2017-12-20,,"06/15/0647/F
Change of use from hostel to 6 residential flats",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
2017-12-20,local-authority-eng:GRY,BFR11,"5 Deneside, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2578&p=0,yes,not owned by a public authority,permissioned,full planning permission,,52.605811,1.729079,0.02,,,2017-12-20,,"06/13/0083/F
Redevelopment of former builders yard to four apartments and one house",e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74
