entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-11-01,local-authority-eng:TEI,BFR001,"Glendaragh, Barn Park Road, Teignmouth TQ14 8PN",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=01%2f03478%2fCOU,yes,not owned by a public authority,permissioned,full planning permission,,50.549744,-3.493786,0.26,15,15,2017-11-01,,"Part of this site was started in 2002, no progress since so remaining as brownfield land",2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2017-11-01,local-authority-eng:TEI,BFR002,"Rosemary Avenue, Newton Abbot TQ12 1SB",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=05%2f04278%2fFUL,yes,not owned by a public authority,permissioned,full planning permission,,50.533836,-3.626255,0.12,6,6,2017-11-01,,"Groundworks commenced keeping this live, so this remains on the brownfield register",2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2017-11-01,local-authority-eng:TEI,BFR003,"Platway House, Torquay Road, Shaldon TQ14 0AU",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=08%2f01449%2fMAJ,yes,not owned by a public authority,permissioned,full planning permission,,50.5399,-3.510666,0.47,9,9,2017-11-01,2019-07-24,"started - this is partly completed and rest started so there is an end date, this will no longer be on the brownfield register",2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2018-03-16,local-authority-eng:TEI,BFR004,"Shapters Yard, Strand Hill, Dawlish EX7 9PS",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=12%2f01811%2fFUL,yes,not owned by a public authority,permissioned,full planning permission,,50.58151,-3.466788,0.04,9,9,2017-11-01,2018-03-16,Site completed,2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2017-11-01,local-authority-eng:TEI,BFR005,"Former Wolborough Hospital, Old Totnes Road, Newton Abbot TQ12 6AA",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f01497%2fMAJ,yes,not owned by a public authority,permissioned,full planning permission,,50.520592,-3.620686,1.14,13,15,2017-11-01,,started,2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2018-08-28,local-authority-eng:TEI,BFR006,"Holcombe Hall, Holcombe Drive, Dawlish EX7 0JW",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f02517%2fFUL,yes,not owned by a public authority,permissioned,full planning permission,,50.563331,-3.474219,0.73,7,7,2017-11-01,2018-08-28,Site completed,2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2017-11-01,local-authority-eng:TEI,BFR007,"14 Barton Villas, Dawlish EX7 9QJ",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f03658%2fFUL,yes,not owned by a public authority,permissioned,full planning permission,,50.580036,-3.476809,0.04,5,5,2017-11-01,2020-02-01,started - near completions Feb 2020 therefore end date as will no longer be brownfield,2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2017-11-01,local-authority-eng:TEI,BFR008,"22-26 Wolborough Street, Newton Abbot TQ12 1JJ",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17%2f02715%2fMAJ,yes,not owned by a public authority,permissioned,full planning permission,,50.52908,-3.613841,0.18,38,38,2017-11-01,,started,2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2017-11-01,local-authority-eng:TEI,BFR009,"Clay Lane, Teignmouth TQ14 8FW",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f01918%2fMAJ,yes,not owned by a public authority,permissioned,full planning permission,,50.547259,-3.501459,0.08,21,21,2017-11-01,2020-02-01,2 phase scheme part 1 completed in 2009 - this phase started - under construction Feb 2020 therefore end date as will no longer be brownfield,2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
2017-11-01,local-authority-eng:TEI,BFR010,"land at Ilford Park, Stover, Newton Abbot TQ12 6PW",http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f02580%2fMAJ,yes,not owned by a public authority,permissioned,full planning permission,,50.562608,-3.654263,26.45,23,23,2017-11-01,,unimplemented,2bb8b8f17edffd33f6ab7b614216cd35f6cfd97ec1e1f487bf11cf99bcc33282
