entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-04,local-authority-eng:WAE,648a,"Woodside Park, Catteshall Lane, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.185901,0.600203,1.67,100,100,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2017-12-15,local-authority-eng:WAE,676,"Land south of Franklin Court, Brook Road, Wormley, Witley",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.135681,0.647846,0.34,5,6,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2017-12-15,local-authority-eng:WAE,697,"Land at Wey Hill, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.088808,0.724053,0.98,31,40,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,699a,"Ockford Ridge, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.178966,0.629229,3.11,12,12,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2017-12-15,local-authority-eng:WAE,770,"19 Knowle Farm, Old Park Lane, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.224917,0.811042,0.91,9,9,2017-12-15,2019-12-04,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2017-12-15,local-authority-eng:WAE,862,"Land at Harts Yard, 114-115 West Street, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.21494,0.800697,0.19,13,13,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2017-12-15,local-authority-eng:WAE,882,"2-3 The Borough, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.214954,0.799957,0.12,11,11,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,915,"Catteshall Manor, Catteshall Lane, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.186272,0.590782,0.05,17,17,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,978,"Standard House, Weyside Park, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.188025,0.597377,0.1,19,19,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,995,"Branksome House, Filmer Grove, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.191437,0.610675,0.32,9,17,2017-12-15,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,B3,"24 Brighton Road, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.184029,0.609536,0.16,14,14,2017-12-15,2019-12-04,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,772,"Westbrook Mills, Borough Road, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.18917,0.61758,1.2,128,128,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,766,"Thornbrook House, Catteshall Lane, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.188524,0.597691,0.48,5,5,2018-12-12,2019-12-04,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,796,"Little Park Hatch, Bookhurst Road, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.14533,0.471182,0.36,6,6,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,B4,"122 Upper Hale Road, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.234719,0.79954,0.07,8,8,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,567a,"Riverview House, Weyside Park, Catteshall Lane, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.188342,0.596419,0.04,46,46,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,B5,"Weybrook House, Weyside Park, Catteshall",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.188766,0.598744,0.37,22,22,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,1014,"The Gate House, Knowle Lane, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.140571,0.490442,0.04,5,5,2018-12-12,2019-12-04,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,B7,"64A Wey Hill, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.08828,0.727594,0.07,8,8,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,B8,"Peel House, Upper South View, Farnham Moor Park",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.217544,0.796036,0.74,6,6,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,1049,"M J Coleman & Sons Ltd, Park Drive, Bramley",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.190571,0.561487,0.46,8,8,2018-12-12,2019-12-04,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,141a,"Haslemere Key Site, West Street, Haslmere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.088748,0.711259,2.39,50,50,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,973,"Georgian House Hotel, High Street, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.089211,0.709054,0.45,18,19,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,980,"Haslemere Preparatory School, The Heights, Hill Road, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.084321,0.708309,1,20,20,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,1001,"Rear of 4 Wey Hill, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.088406,0.72289,0.15,5,5,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-10,local-authority-eng:WAE,1013,"12 Kings Road, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.087625,0.722539,0.05,6,6,2018-12-12,2019-12-04,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,613a,"Sunray Farm, West Hill, Elstead",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.18166,0.705659,0.8,12,12,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,467,"Land at Highcroft, Petworth Road, Milford",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.167267,0.649485,0.89,7,15,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,976,"Destination Triumph, Birtley Road, Bramley",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.187067,0.549474,0.1,5,5,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,942,"Longfield former residential care home, Killicks Road, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.145505,0.479388,0.37,10,25,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,1011,"Dockenfield Farm and Stud, The Street, Dockenfield",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.15856,0.812292,1.18,6,6,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,961,"Cobgates, Falkner Road, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.21473,0.804917,0.4,60,60,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,827,"Uplands Stud, Bowlhead Green Road, Thursley",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.135118,0.685235,1.47,6,6,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,1004,"The Fairground Car Park, Wey Hill, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.087929,0.726181,0.6,60,60,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,1005a,"Land adjacent Royal Oak Public House, Woolmer Hill",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.090078,0.744169,0.17,6,6,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,1027,"Wildwood Livery, Hook Street, Alfold",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.09939,0.506819,0.78,5,5,2018-12-12,2019-12-04,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2018-12-12,local-authority-eng:WAE,B10,"Land at Kimbers Lane, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.217987,0.786787,0.24,20,20,2018-12-12,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,B12,"61-63, 65 and 65a High Street, Godaliming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.18525,0.613441,0.14,10,10,2019-12-04,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,B14,"69 High Street, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.18525,0.613793,0.11,6,6,2019-12-04,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,B16,"The Manor House, Huxley Close, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.199201,0.61806,0.4,23,23,2019-12-04,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,B17,"1 Lower South Street, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.184896,0.614517,0.02,5,5,2019-12-04,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,B18,"Stronsay, Beacon Crescent, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.119472,0.737158,0.03,5,5,2019-12-04,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,B19,"Longdene House, Hedgehog Lane, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.083077,0.725381,0.05,14,14,2019-12-04,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
2019-12-04,local-authority-eng:WAE,B20,"Animal Snack and Tack, Guildford Road, Runfold",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,51.22116,0.753674,0.48,9,9,2019-12-04,,c38771fbbd691e823d2c22d5e04e23ddc4946b8f1c91269a13dbd1d666b42d65
