entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-01-01,local-authority-eng:WRT,1029.0,"Land at John St/Winwick Street, Warrington, WA4 6NL",,,,not permissioned,other,,53.392968,-2.592578,0.84,42,42,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1050.0,"Lymm Service Station, 114 Booths Hill Road, Lymm, WA13 0EQ",,yes,,permissioned,outline planning permission,,53.3798,-2.496771,0.1,6,6,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1090.0,"Beers Building Co, Station Road, Latchford, WA4 2AD",,,,not permissioned,,,53.37786,-2.565394,1.75,158,158,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1091.0,"Manchester Ship Canal, Mineral Railway, Thelwall Lane, Latchford, WA4 1NJ",,yes,,permissioned,reserved matters approval,,53.379904,-2.55544,2.54,24,24,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1108.0,"Edwards Cheshire, Navigation Street, Warrington, WA1 2EL",,yes,,permissioned,reserved matters approval,,53.388237,-2.578617,0.57,76,76,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1178.0,"Cardinal Newman High School, Bridgewater Avenue, Latchford, WA4 1RX",,,,permissioned,outline planning permission,,53.390363,-2.562541,2.72,110,110,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1201.0,"New World Ltd, New World House, Thelwall Lane, Warrington, WA4 1NL",,yes,,permissioned,reserved matters approval,,53.383618,-2.548869,13.912,27,27,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1245.0,"The Corner House, 98 Sandy Lane, Warrington, WA2 9HX",,yes,,not permissioned,other,,53.41398,-2.590529,0.83,11,11,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1322.0,"Brook Place, Knutsford Road, Warrington, WA4 1PH",,,,not permissioned,other,,53.382027,-2.569819,0.16,8,8,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
2017-01-01,local-authority-eng:WRT,1401.0,"Land at Winwick Street, Tanners Lane, Dallam Lane, Warrington, WA2 7NG",,,,permissioned,full planning permission,,53.392656,-2.594948,3,20,20,2017-01-01,,. See most recent planning history at warrington.gov.uk,68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d
