entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-01-07,local-authority-eng:MAV,MHDCBLR/0001,"Walsh’s Yard, 190 Poolbrook Road, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0001+Walsh+Yard%2C+Common+Road%2C+Malvern.pdf/08bb8fea-b0b4-f7ef-a843-049da46459b8,yes,not owned by a public authority,permissioned,outline planning permission,,52.094306,-2.309115,0.35,6,6,2017-12-28,,". Variation of Condition 15 of Outline Planning Permission 15/01399/OUT, relating to approved housing mix, to allow the provision of two 3 bedroom dwellings, three 4 to 5 bedroom dwellings and one 5/6 bedroomed dwelling. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=76234",78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-07,local-authority-eng:MAV,MHDCBLR/0002,"Portland House, 129 Church Street, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0002+Portland+House%2C+Church+Street%2C+Malvern.pdf/cadca1a1-9c5d-a34f-ac69-fcea24678a09,,owned by a public authority,not permissioned,,,52.112002,-2.324935,0.22,15,15,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-07,local-authority-eng:MAV,MHDCBLR/0003,"(Former Hospital) Landsdowne Crescent, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0003+Former+Hospital%2C+Landsdowne+Crescent%2C+Malvern.pdf/3b819c33-fc15-d99c-eb75-53e0ef5713fd,,not owned by a public authority,permissioned,,,52.112608,-2.320339,0.27,15,15,2017-12-28,,. Variation of condition 2 of Planning Permission 18/00432/FUL to allow the provision of an additional 5 bedrooms to provide a 51 bedroom care home through the re-formatting of the internal layout of the proposed building and associated external alterations to include additional external door openings.. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=78409,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-07,local-authority-eng:MAV,MHDCBLR/0004,"Pickersleigh Grove, Malvern-part BF (buildings now demolished) and part GF",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0004+Pickersleigh+Grove%2C+Malvern.pdf/75fa740c-f63b-bd1b-a3d3-cc9282c0b8e5,yes,not owned by a public authority,permissioned,reserved matters approval,,52.119476,-2.317205,3.29,92,92,2017-12-28,,". Approval of Reserved Matters for appearance, landscaping and scale following approval of outline permission ref 13/00900/OUT for residential development of 92 residential units.. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=78133",78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-07,local-authority-eng:MAV,MHDCBLR/0005,"former Railway Sidings, Peachfield Road",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0005+Former+Railway+Sidings%2C+Peachfield+Road%2C+Malvern.pdf/3822a5cb-03cd-e482-96bb-23ccbd3889ff,,not owned by a public authority,not permissioned,,,52.095111,-2.324068,0.66,18,22,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-07,local-authority-eng:MAV,MHDCBLR/0006,"Victoria Road Car Park, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0006+Victoria+Road+Car+Park%2C+Malvern.pdf/769cfa34-62c2-380b-8884-c974287a2539,,owned by a public authority,not permissioned,,,52.113331,-2.325412,0.28,18,21,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-07,local-authority-eng:MAV,MHDCBLR/0007,"Barracks Store, Court Road, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0007+Barracks+Store%2C+Court+Road%2C+Malvern.pdf/f8dcc812-6cf3-dddb-4051-8a333e6cbba0,,not owned by a public authority,not permissioned,,,52.104407,-2.317711,0.81,25,31,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0008,"Malvern Technology Centre, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0008+Malvern+Technology+Centre%2C+Malvern.pdf/f67dcb67-2542-91a1-0407-59d3d3bc5f43,,not owned by a public authority,not permissioned,,,52.100184,-2.313112,15.4,270,330,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0011,"Land adj Henwick Mill House, Martley Road-part BF and part GF, Lower Broadheath",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0011+Land+adj+Henwick+Mill+House%2C+Martley+Road%2C+Lower+Broadheath.pdf/37ed5b38-8dc0-331a-88c0-df8d06abb39b,,not owned by a public authority,not permissioned,,,52.203737,-2.249061,1.54,38,46,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0012,"Land adj. former Pheasant Inn-part BF and part GF, Welland",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0012+Land+adj+former+Pheasant+Inn%2C+Welland.pdf/90ebf4a6-035d-2260-639f-adf302d1f99f,yes,not owned by a public authority,permissioned,outline planning permission,,52.058287,-2.296148,0.67,14,14,2017-12-28,,. Outline Application for the Erection of up to 14No. Dwellings and Retention of Existing Public House. All Matters Reserved Except Access.. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=74076,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0013,"Land at Wheatfield Court, Callow End",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0013+Land+at+Wheatfield+Court%2C+Callow+End.pdf/b47287ab-d5e4-6bc9-9797-777ee9cf6dae,,not owned by a public authority,not permissioned,,,52.150338,-2.242712,0.95,13,17,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0014,"125 Church Street, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0014+125+Church+Street%2CMalvern.pdf/e2eefff1-6aef-db36-6350-6d6855787770,yes,not owned by a public authority,not permissioned,,,52.111819,-2.326,0.1,5,5,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
,local-authority-eng:MAV,MHDCBLR/0016,"Clay Green Farm, Folly Road, Alfrick",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0016+Clay+Green+Farm%2C+Folly+Road%2C+Alfrick.pdf/19845a0e-49a5-6eb8-15fa-05e78ed7f421,yes,not owned by a public authority,permissioned,outline planning permission,,52.177026,-2.366195,0.76,23,23,2017-12-28,,". Outline application with all matters reserved (except for access) for a residential development comprising 21 dwellings, including 8 affordable dwellings, with associated access (via existing access) and car parking, and on-site biodiversity and SuDS area.. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=68685",78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0017,"Priors Croft, Grange Road, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0017+Priors+Croft%2C+Grange+Road%2C+Malvern.pdf/322c3bc2-73c0-2151-7638-4cba01804dd9,yes,not owned by a public authority,not permissioned,,,52.111006,-2.327293,0.15,6,6,2017-12-28,,,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0018,"20 Belle Vue Terrace, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0018+20+Belle+Vue+Terrace%2C+Malvern.pdf/bc10db8f-f86e-adf6-9411-2b4aa4ce4b27,yes,not owned by a public authority,permissioned,,,52.111429,-2.330597,0.1,8,8,2017-12-28,,. Full planning application and listed building consent for the conversion of the first and second floor to residential use consisting of 2 no.one bedroom studio and 6 no. one bedroom apartments including part demolition to the rear wing and minor alterations.. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=70863,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0019,"Salvation House, Ranelagh Road, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0019+Salvation+House%2C+Ranelagh+Road%2C+Malvern.pdf/adec6cdb-8e50-dedc-f218-ef995e238e60,yes,not owned by a public authority,permissioned,,,52.130228,-2.30726,0.23,5,5,2017-12-28,,. Conversion of Salvation House to form six apartments. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=72586,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
2019-01-08,local-authority-eng:MAV,MHDCBLR/0020,"16 Victoria Road, Malvern",https://www.malvernhills.gov.uk/documents/283188/8904555/MHDCBLR0020+16+Victoria+Road%2C+Malvern.pdf/b5fd5da0-d199-01dd-7721-f5d6e1350c7c,yes,not owned by a public authority,permissioned,full planning permission,,52.11451,-2.325012,0.11,7,7,2017-12-28,,. Demolition of existing 4 bedroom house and construction of new apartment building with 6 no. 2 bedroom and 2 no. 1 bedroom flats. https://plan.malvernhills.gov.uk/plandisp.aspx?recno=73544,78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30
