entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
,local-authority-eng:MAL,MDCBLR001,171-173 STATION ROAD BURNHAM-ON-CROUCH,,yes,not owned by a public authority,permissioned,full planning permission,,51.626186,0.815372,0.06,7,7,,,". Retention of exitsing retail frontage and unit at 173 station road, but with a reduced floor area. Conversion of 171 station road to 7 self-contained flats. Retention and refurbishment of brick outbuilding to accommodate residential accomodation.",326a317ce815c8e097c7375f212621f75b8348aa48d9d7b7975c056c12c375bd
,local-authority-eng:MAL,MDCBLR003,THE OLD ENGINE SHED STATION ROAD MALDON,,yes,not owned by a public authority,permissioned,outline planning permission,,51.766112,0.748803,0.27,20,20,,,. At first floor level it is proposed that there be B1 offices (638 sq metres) with 20 two bedroomed apartments at second and third floor levels with 40% affordable housing.,326a317ce815c8e097c7375f212621f75b8348aa48d9d7b7975c056c12c375bd
,local-authority-eng:MAL,MDCBLR005,SADDS WHARFS STATION ROAD MALDON,,yes,not owned by a public authority,permissioned,full planning permission,,51.766112,0.748803,2.07,93,93,,,". Mixed use development comprising 93 residential units (mix of 1, 2 and 3 bedroom apartments and houses), Office accomodation (1480msq Class B1 Business units) and Leisure accomodation (680msq Classes A3, A4, A5 and D1 restaurants, Public House, bars, take-a-ways and non-residential institutions i.e health centre, creche, day nurseries, museum, libaries, place of worship or non-residetial education)",326a317ce815c8e097c7375f212621f75b8348aa48d9d7b7975c056c12c375bd
,local-authority-eng:MAL,MDCBLR006,HEYBRIDGE SWIFTS SCARLEY ROAD MALDON,,yes,not owned by a public authority,not permissioned,,,51.749031,0.708253,0.3,101,101,,,,326a317ce815c8e097c7375f212621f75b8348aa48d9d7b7975c056c12c375bd
,local-authority-eng:MAL,MDCBLR007,WORKSHOP FORMER HUNTERS GARAGE THE SQUARE HEYBRIDGE,,yes,not owned by a public authority,permissioned,full planning permission,,51.741154,0.6843,0.1,9,9,,,. Erection of 9 no dwellings and two commercial units (A2),326a317ce815c8e097c7375f212621f75b8348aa48d9d7b7975c056c12c375bd
,local-authority-eng:MAL,MDCBLR008,62 NEW ROAD TOLLESBURY,,yes,not owned by a public authority,permissioned,full planning permission,,51.759694,0.834571,0.39,10,10,,,". Development of 10, 2 and 3 bedroom houses",326a317ce815c8e097c7375f212621f75b8348aa48d9d7b7975c056c12c375bd
