entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-01,local-authority-eng:SEV,BFR139,51.347068,0.256548,0.55018521,31,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR133,51.408239,0.171689,0.26804312,9,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR126,51.197682,0.172080,0.20853708,8,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR128,51.379967,0.178910,0.6623111,10,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR135,51.405405,0.263865,0.92175833,16,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR120,51.204111,0.050794,0.14216261,7,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR131,51.326057,0.150766,1.2901065,37,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR129,51.366164,0.244657,1.3767866,55,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR119,51.403817,0.197773,0.27927454,6,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR121,51.189479,0.066587,0.76289694,30,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR134,51.287722,0.195597,1.46051764,73,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR125,51.324682,0.155935,2.00191847,66,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR122,51.363788,0.305315,1.02982769,35,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR118,51.401599,0.170187,2.01116511,80,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR123,51.363270,0.298079,0.28510667,29,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR117,51.396054,0.174066,2.63131398,250,,2018-12-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR19,51.300590,0.160061,0.22884183,11,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR08,51.313573,0.185603,0.46223312,7,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR23,51.335335,0.150199,4.85923859,100,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR20,51.396916,0.294288,0.78089096,31,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR16,51.399896,0.170862,0.44070601,66,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR14,51.286642,0.188937,0.31893035,32,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR71,51.405334,0.166408,2.94709988,39,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR15,51.282990,0.190291,0.60164285,30,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR12,51.290177,0.193393,0.89176773,75,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR92,51.402345,0.185011,2.01969112,48,,2017-11-01,2019-12-01,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-01-01,local-authority-eng:SEV,BFR76,51.334070,0.258680,2.65984874,6,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR106,51.292544,0.172099,7.88430774,500,,2017-11-01,2019-12-01,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR105,51.395643,0.299210,5.23209299,71,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-01-01,local-authority-eng:SEV,BFR97,51.315777,0.150873,0.41939166,9,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR80,51.274777,0.187137,0.04038525,8,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR85,51.396400,0.173630,0.07796943,10,,2017-11-01,2019-12-01,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR91,51.277370,0.182989,0.26393211,39,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR93,51.274517,0.188514,0.33079031,60,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR86,51.270685,0.193373,0.10536952,35,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR104,51.312699,0.146780,62.6576514,750,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR96,51.334605,0.271078,0.38289592,6,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2019-12-01,local-authority-eng:SEV,BFR88,51.395281,0.178380,0.14605289,14,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
2017-12-01,local-authority-eng:SEV,BFR95,51.273912,0.197003,0.3812147,5,,2017-11-01,,2b057725ca3d56391db497d2a8157cfb02cdd41f287b83b4e30ef8da92b51e1e
