entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-11,local-authority-eng:RUH,SHELAA ID: 9,"Union Street East Car Park, Union Street, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,owned by a public authority,not permissioned,,,51.295626,-0.754257,0.12,7,8,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 15,"Farnborough Civic Quarter, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,mixed ownership,not permissioned,,,51.289449,-0.756948,5.96,630,700,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 35,"Kingsmead, The Meads and Queensmead, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,51.292238,-0.75531,6.27,69,69,2017-12-11,,"""Planning permission: 04/00080/FUL, the site is partly permissioned (a residual 69 residential units to be built out at Block 3, Queensmead)"". ""69 flats at Block 3, Queensmead (21 one-bedroom and 48 two-bedroom units)""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 45,"Old Fire Station, Ordnance Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.249928,-0.756222,0.31,32,32,2017-12-11,,"Planning permission: 16/00815/FULPP. ""Erection of 2 three-storey blocks, comprising 10 one-bedroom and 22 two-bedroom flats (32 units in total)""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 100,"12-14 Union Street, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,not permissioned,,,51.249347,-0.76677,0.02,7,8,2017-12-11,,Active ground floor and town centre uses will be required as part of any development proposals,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 102,"Willow House, 23 Grosvenor Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.248701,-0.766873,0.06,23,25,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 110,"Progress House and Penmark House, Albert Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,not owned by a public authority,not permissioned,,,51.247194,-0.758689,0.07,45,50,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 113,"52 Victoria Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.248462,-0.758712,0.2,56,56,2017-12-11,,"Planning permission: 16/00878/FULPP. ""A residential scheme of 56 flats (18 one-bedroom, 31 two-bedroom and 7 three-bedroom units), following demolition of the existing commercial building""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 284,"Former Laundry, 53 Rectory Road, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,not permissioned,,,51.294935,-0.744322,0.14,4,5,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 301,"Falcon House, 16 Fernhill Road, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.296112,-0.77735,0.08,5,5,2017-12-11,,"""Planning permission: 17/00315/FULPP, partly permissioned (existing ground floor flats to be retained)"". ""Change of use of the existing first-floor office (B1) to residential use, and the erection of a two-storey side extension to create 1 one-bedroom and 4 two-bedroom flats (5 units in total)""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 310,"26-28 Grosvenor Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,,permissioned,full planning permission,,51.24841,-0.767368,0.04,12,12,2017-12-11,,Planning permission: 11/00558/FUL and 11/00559/LBC2. Alterations and extensions to provide 1 house and 11 flats (12 units in total),2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 320,"Car Park next to Scout Hall, Fleet Road, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,owned by a public authority,not permissioned,,,51.295227,-0.778693,0.12,4,5,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 516,"The Crescent, Southwood Business Park, Summit Avenue, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.292831,-0.78435,4.26,143,159,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 518,"Meudon House, Meudon Avenue, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.287606,-0.755248,2.04,135,150,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 542,"1-5 Firgrove Parade, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.293602,-0.75424,0.07,9,9,2017-12-11,,Planning permission: 13/00024/FULPP. Demolition and redevelopment to provide 14 residential units (a net total of 9 units),2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 548,"Ayling Hill / York Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.244003,-0.773331,0.26,22,24,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 550,"Garages at Bideford Close and Carmarthen Close, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.307898,-0.767655,0.1,4,5,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 554,"The Galleries Shopping Centre, High Street Multi-Storey Car Park and The Arcade, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,mixed ownership,not permissioned,,,51.249388,-0.762928,1.77,450,500,2017-12-11,,Active ground floor and town centre uses will be required as part of any development proposals,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 557,"Briarwood, Sorrel Close, Broadhurst, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.298686,-0.794925,0.64,13,14,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 563,"30 Grosvenor Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,owned by a public authority,not permissioned,,,51.248229,-0.767287,0.08,10,11,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 572,"Blandford House and Malta Barracks, Shoe Lane, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,owned by a public authority,pending decision,,,51.267933,-0.764007,8.5,135,150,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 575,"Meadowcroft, Whitchurch Close, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.232196,-0.747004,0.28,8,9,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 577,"The Wellington Centre, Victoria Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.248773,-0.765166,0.51,23,25,2017-12-11,,"""Proposals would need to be built upon the existing fabric of the building, active ground floor and town centre uses would be expected to support the viability and vitality of the town centre""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 580,"Aldershot Bus Station, 3 Station Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.246533,-0.760813,0.21,29,32,2017-12-11,,,2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 581,"103-109 Victoria Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.248163,-0.762732,0.14,16,18,2017-12-11,,"""Planning permission: 17/00751/COU, the site is partly permissioned (permitted development conversion of vacant office space to create 2 two-bedroom residential flats within part of the first floor of the premises), the principle of residential uses above active ground floor and town centre uses is acceptable in this location""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 582,"Hippodrome House, Birchett Road, Aldershot",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.247768,-0.761983,0.4,63,70,2017-12-11,,"""Ground floor uses should continue to reflect the town centre designation, with an active mix of retail, restaurants and other Class A uses""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
2017-12-11,local-authority-eng:RUH,SHELAA ID: 583,"208 Farnborough Road, Farnborough",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,not owned by a public authority,not permissioned,,,51.292337,-0.752783,0.09,6,7,2017-12-11,,"""The existing doctors surgery would need to be provided in an alternative location""",2e282ea34c1197bd5c33f6fb21fb8d0c3c0f8c973745b70d8d840573b5a5d4db
