entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-11-30,local-authority-eng:GRT,BFLR2017_001,"107 Poyle Road, Tongham, Farnham, GU10 1DY",https://www.guildford.gov.uk/media/26677/107-Poyle-Road-Tongham-Farnham-GU10-1DY/pdf/BFLR2017_001,yes,not owned by a public authority,permissioned,outline planning permission,,51.234551,-0.72096,0.49,,,2017-09-27,,"""Reserved matters received 13 November 2017 pursuant to outline planning permission 15/P/02267, granted on appeal on 16/08/2016."". ""Demolition of existing buildings and erection of six dwellings all matters reserved except access (amended plans received on 28/01/2016).""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_002,"Foreman Manor, Foreman Road, Ash, Guildford, GU12 6HE",https://www.guildford.gov.uk/media/26678/Foreman-Manor-Foreman-Road-Ash-Guildford-GU12-6HE/pdf/BFLR2017_002,yes,not owned by a public authority,permissioned,full planning permission,,51.246881,-0.712896,0.26,,,2017-09-27,,"""Application ref. 16/P/02133"". ""Erection of 9 dwellings following the demolition of Foreman Manor""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_003,"Land at Guildford Park Road Surface Car Park, Guildford GU2 7NF",https://www.guildford.gov.uk/media/26679/Land-at-Guildford-Park-Road-Surface-Car-Park-Guildford-GU2-7NF/pdf/BFLR2017_003,yes,owned by a public authority,permissioned,full planning permission,,51.239766,-0.583505,2.15,,,2017-09-27,,"""Application ref. 16/P/01290"". ""Demolition of existing garage buildings and redevelopment of the site to provide 160 residential apartments and houses (Use Class C3) with new infrastructure, parking, access, landscaping, cycle storage and associated facilities including private and communal amenity space together with a five storey 541 space multi-storey public car park (Sui Generis) and 825 sqm. (GEFA) flexible commercial floorspace (Use Class A1, B1 and D2) on the ground floor of the multi-storey car park""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_004,"Land at, 109 South Lane, Ash, Guildford, GU12 6NL",https://www.guildford.gov.uk/media/26680/Land-at-109-South-Lane-Ash-Guildford-GU12-6NL/pdf/BFLR2017_004,yes,not owned by a public authority,permissioned,full planning permission,,51.241416,-0.718019,1.08,,,2017-09-27,,"""Application ref. 14/P/01637"". ""Erection of a residential development comprising 21 dwellings (4 x 2 bed, 5 x 3 bed, 7 x 4 bed and 5 x 5 bed units) with associated access, parking and landscaping, following demolition of existing dwelling""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_005,"Land to the rear of 57, Manor Road, Tongham, GU10 1BA",https://www.guildford.gov.uk/media/26681/Land-to-the-rear-of-57-Manor-Road-Tongham-GU10-1BA/pdf/BFLR2017_005,yes,mixed ownership,permissioned,full planning permission,,51.238647,-0.728854,0.31,,,2017-09-27,,"""Application ref. 16/P/01913"". ""Erection of 9 dwellings with associated access garages, carports and parking""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_006,"The Apple Tree, Southway, Guildford, GU2 8DT",https://www.guildford.gov.uk/media/26682/The-Apple-Tree-Southway-Guildford-GU2-8DT/pdf/BFLR2017_006,yes,not owned by a public authority,permissioned,full planning permission,,51.243357,-0.609971,0.4,,,2017-09-27,,"""Application ref. 16/P/00802"". ""Erection of 1 x 2 storey block of ten apartments (4 x 2 bed & 6 x 1 bed) and 1 x 3 storey block of eight apartments (3 x 1 bed & 5 x 2 bed) together with associated car parking, recycling area, cycle store and new landscaping""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_007,"The Flat, Dental Care, 26 Farnham Road, Guildford, GU2 4JN",https://www.guildford.gov.uk/media/26683/The-Flat-Dental-Care-26-Farnham-Road-Guildford-GU2-4JN/pdf/BFLR2017_007,yes,not owned by a public authority,permissioned,full planning permission,,51.235192,-0.581497,0.28,,,2017-09-27,,"""Application ref. 17/P/00051"". ""Increase in ridge height to enable the addition of a two bedroom second floor flat. New external access stairs and door, dormer window and six rooflights to side elevations and Juliette balcony to rear (description amended 13/01/2017).""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_008,"Wey Corner, Walnut Tree Close, Guildford, GU1 4TT",https://www.guildford.gov.uk/media/26684/Wey-Corner-Walnut-Tree-Close-Guildford-GU1-4TT/pdf/BFLR2017_008,yes,not owned by a public authority,permissioned,full planning permission,,51.242806,-0.581277,0.38,,,2017-09-27,,"""Application ref. 16/P/00752"". ""Demolition of existing building and redevelopment of the site to provide two four storey buildings comprising 56 residential units including affordable housing (Use Class C3) together with associated car parking and landscaping works""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_009,"Windyridge, 46 Pewley Hill, Guildford, GU1 3SP",https://www.guildford.gov.uk/media/26685/Windyridge-46-Pewley-Hill-Guildford-GU1-3SP/pdf/BFLR2017_009,yes,owned by a public authority,permissioned,full planning permission,,51.232212,-0.563555,0.95,,,2017-09-27,,"""Application ref. 16/P/01401"". ""Proposed two x two storey detached dwellings with rooms in loft and detached garages and associated access works, following demolition of existing property""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_010,"17-23 Market Street, Guildford",https://www.guildford.gov.uk/media/26686/17-23-Market-Street-Guildford/pdf/BFLR2017_010,yes,not owned by a public authority,permissioned,full planning permission,,51.236349,-0.573081,0.02,,,2017-09-27,,"""Application ref. 15/P/01266  "". ""Conversion of existing upper floor storage areas to six (3x1 bed, 3x2 bed) self contained flats.""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
2017-09-27,local-authority-eng:GRT,BFLR2017_011,"Great Goodwin Drive Garages, Great Goodwin Drive, Guildford",https://www.guildford.gov.uk/media/26687/Great-Goodwin-Drive-Garages-Great-Goodwin-Drive-Guildford/pdf/BFLR2017_011,yes,not owned by a public authority,permissioned,full planning permission,,51.253536,-0.551355,0.14,,,2017-09-27,,"""Application ref. 14/P/00979  "". ""Erection of three pairs of semi-detached two storey houses with front and rear gardens and associated access and parking""",88eb3cd04c8494a5f2277aa0c422c2b70ba8d256d2bdbada175e6383e8a75857
