entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-10-15,local-authority-eng:STA,16/24628/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.02,5,5,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:STF,15/21611/POTH,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.13,18,18,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:TAW,15/22735/REM,https://www.staffordbc.gov.uk/brownfield-land-register,,,7.52,194,194,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:BAB,15/23140/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.2,6,6,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:FOR,18/28018/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.33,10,10,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:IPS,18/29526/OUT,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.08,8,8,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:MSU,15/22060/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.18,20,20,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:SED,15/23463/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.5,76,76,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:SUF,15/21721/OUT,https://www.staffordbc.gov.uk/brownfield-land-register,,,2.85,45,45,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:WAV,15/23103/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.18,15,15,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:ELM,17/27651/REM,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.36,11,11,2017-11-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:EPS,16/23671/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.16,9,9,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:GRT,17/25523/OUT,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.13,11,11,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:MOL,17/26358/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.89,0,0,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:REI,17/26714/OUT,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.42,9,9,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:RUN,17/26235/OUT,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.05,6,6,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:SPE,17/26105/OUT,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.16,5,5,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:SUR,17/27337/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.17,5,5,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:TAN,18/27849/FUL,https://www.staffordbc.gov.uk/brownfield-land-register,,,5.07,141,141,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:WAE,18/28212/POR,https://www.staffordbc.gov.uk/brownfield-land-register,,,0.005,23,23,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:WOI,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:NWA,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
2019-10-15,local-authority-eng:NUN,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,2019-10-15,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f
