entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-11-22,local-authority-eng:NKE,BLR/0001,"The Hoplands Depot, Boston Road, Sleaford",https://www.n-kesteven.gov.uk/residents/planning-and-building/planning/planning-policy/brownfield-land-register/,yes,owned by a public authority,not permissioned,,,53.000879,-0.393631,1.84,,,2017-12-14,,15430d41caba6cf5daba3143fecae068f3f52f5c66701e576fbb3400384e7257
2018-11-22,local-authority-eng:NKE,BLR/0002,"Land off Moor Lane, Swinderby",https://www.n-kesteven.gov.uk/residents/planning-and-building/planning/planning-policy/brownfield-land-register/,yes,not owned by a public authority,permissioned,outline planning permission,,53.157441,-0.69712,8.29,,,2017-12-14,,15430d41caba6cf5daba3143fecae068f3f52f5c66701e576fbb3400384e7257
