entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-31,local-authority-eng:KEC,RBKC034,51.488828,-0.195408,0.016,5,5,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,RBKC035,51.493407,-0.168245,0.048,5,5,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,RBKC036,51.485368,-0.173421,0.088,11,11,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,RBKC037,51.496127,-0.165067,0.046,7,7,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,RBKC038,51.523230,-0.220471,0.07,5,5,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,RBKC039,51.484976,-0.185838,0.022,5,5,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,17200001,51.492808,-0.201027,1.528248,278,450,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,17200004,51.495050,-0.203561,1.133412,330,375,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,17200005,51.488293,-0.167859,0.534749,39,39,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
2017-12-31,local-authority-eng:KEC,17200007,51.495320,-0.204155,0.560775,163,163,2017-12-31,,bd4eda70f6275cd8eeac8da0480990fe4b4d546ed2a1baa9d2ddbb7db91b9b1f
