entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-12,local-authority-eng:ECA,BLR0201,"Police Station, 12, Bell Road, Bottisham, CAMBRIDGE, CB25 9DF",https://www.eastcambs.gov.uk/sites/default/files/BLR0201.jpg,yes,not owned by a public authority,permissioned,full planning permission,,52.222905,0.256845,0.11,9,9,2017-12-12,,Redevelopment of former police station Construction of 9No. Flats with offstreet parking and new access road off Bell  Road,3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR0501,Former D S Smith Site Reach Road Burwell Burwell CB25 0AH,https://www.eastcambs.gov.uk/sites/default/files/BLR0501.jpg,yes,not owned by a public authority,permissioned,reserved matters approval,,52.266392,0.322746,3.053,70,70,2017-12-12,,Approval of details for all reserved matters for the housing element ( plots 1-70) of planning application 14/00046/OUM,3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR0601,"1, Oak Lane, Cheveley, NEWMARKET, CB8 9RA",https://www.eastcambs.gov.uk/sites/default/files/BLR0601.jpg,yes,not owned by a public authority,permissioned,reserved matters approval,,52.21174,0.462439,0.513,8,8,2017-12-12,2019-12-12,Reserved matters application for erection of eight detached dwellings,3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR1001,Land At Barton Road Car Park Barton Road Ely Cambridgeshire,https://www.eastcambs.gov.uk/sites/default/files/BLR1001.jpg,yes,owned by a public authority,permissioned,reserved matters approval,,52.396555,0.258723,0.186,11,11,2017-12-12,2019-12-12,"Residential development for 11 dwellings, with minor alterations to the existing vehicular and pedestrian access.",3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR1002,"Pound Store, 10, Forehill, ELY, Cambridgeshire CB7 4AF",https://www.eastcambs.gov.uk/sites/default/files/BLR1002.jpg,yes,not owned by a public authority,permissioned,full planning permission,,52.398304,0.266795,0.096,6,6,2017-12-12,,Refurbishment and partial demolition of existing building to provide five residential townhouses and one residential apartment over retained commercial unit.,3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR1003,"The Grange, Nutholt Lane, Ely CB7 4EE",https://www.eastcambs.gov.uk/sites/default/files/BLR1003.jpg,yes,owned by a public authority,not permissioned,,,52.400841,0.263666,0.605,10,10,2017-12-12,,"The site is allocated by the Local Plan for mixed-use development. Allocated for a retail-led scheme (4,200sqm max), with retail and/or office as complimentary uses.",3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2019-11-12,local-authority-eng:ECA,BLR1035,"Police/ Abulance Station, Nutholt Lane, Ely, CB7 4PL",https://www.eastcambs.gov.uk/sites/default/files/BLR1035%20-%20Police%20%26%20Ambulance%20Station%2C%20Nutholt%20Lane.pdf,yes,not owned by a public authority,not permissioned,,,52.401569,0.264065,,30,30,2019-11-12,,Land allocated in adopted 2015 Local Plan,3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR1004,"Paradise Leisure Centre, Newnham St, Ely CB7 4PQ",https://www.eastcambs.gov.uk/sites/default/files/BLR1004.jpg,yes,owned by a public authority,not permissioned,,,52.401932,0.266758,1.037,50,50,2017-12-12,,"The site is allocated by the Local Plan for mixed-use development. Allocated as a residential-led scheme with potential for other uses, such as offices, leisure and small-scale retail.",3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2019-11-12,local-authority-eng:ECA,BLR1034,"Waitrose Car Park area, Brays Lane, Ely, CB7 4QJ",https://www.eastcambs.gov.uk/sites/default/files/BLR1034%20-%20Waitrose%20Car%20Park%2C%20Ely.pdf,yes,not owned by a public authority,not permissioned,,,52.40062,0.267654,,20,20,2019-11-12,,Land allocated in adopted 2015 Local Plan,3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2019-11-12,local-authority-eng:ECA,BLR1036,Alexander House 38 Forehill Ely Cambridgeshire,https://www.eastcambs.gov.uk/sites/default/files/BLR1036%20-%20%2038%20Forehill%2C%20Ely.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.39784,0.268003,0.145,20,20,2019-11-12,,,3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR1005,"Station Gateway, Angel Drove, Ely",https://www.eastcambs.gov.uk/sites/default/files/BLR1005.jpg,yes,not owned by a public authority,not permissioned,,,52.391786,0.264881,11.37,100,100,2017-12-12,,"The site is allocated by the Local Plan for mixed-use development.  Allocated for mixed-use development, to include dwellings, employment, small-scale retail and potentially leisure.",3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
2017-12-12,local-authority-eng:ECA,BLR1006,"Princess of Wales Hospital, Lynn Road, Ely CB6 1DN",https://www.eastcambs.gov.uk/sites/default/files/BLR1006.jpg,yes,owned by a public authority,not permissioned,,,52.413149,0.276096,4.016,77,77,2017-12-12,,"Development of the site to deliver a new healthcare facility, residential development and a residential care facility.",3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb
