entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-08,local-authority-eng:TAW,BR011,"Coton's van Hire / Millfields House, Lichfield Road",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR011.pdf,,not owned by a public authority,not permissioned,,,52.635352,-1.712869,0.66,12,12,2017-12-08,,Site allocation in TBC LP 2006-2031,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR039,Co-op filling station,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR039.pdf,,not owned by a public authority,not permissioned,,,52.629559,-1.699491,0.32,12,12,2017-12-08,,Site allocation in LP 2006-2031,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR007,Station Car Park off B5404,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR007.pdf,,not owned by a public authority,not permissioned,,,52.611496,-1.680263,0.23,9,9,2017-12-08,,,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR010,"Jewsons, Saxon Drive",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR010.pdf,,not owned by a public authority,not permissioned,,,52.635679,-1.687781,0.51,32,32,2017-12-08,,,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR005,"Arriva Bus Depot, Aldergate",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR005.pdf,,not owned by a public authority,not permissioned,,,52.635379,-1.694985,0.39,40,40,2017-12-08,,Site allocation in TBC LP 2006-2031,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR001,"Phoenix Special Purpose Machines, Hospital Street",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR001.pdf,,not owned by a public authority,not permissioned,,,52.635747,-1.697015,0.31,11,11,2017-12-08,,Site allocation in TBC LP 2006-2031,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR008,"Hyundai Garage, Lichfield Street",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR008.pdf,,not owned by a public authority,not permissioned,,,52.634382,-1.702254,0.24,12,12,2017-12-08,,,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR004,"Norris Bros, Lichfield Street",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR004.pdf,,not owned by a public authority,not permissioned,,,52.634251,-1.699216,0.2,20,20,2017-12-08,,Site allocation in TBC LP 2006-2031,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR002,Land off Cottage Farm Road,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR002.pdf,,not owned by a public authority,not permissioned,,,52.610778,-1.681157,1.5,48,48,2017-12-08,,Site allocation in TBC LP 2006-2031,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
2017-12-08,local-authority-eng:TAW,BR009,Factory north of B5404,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR009.pdf,,not owned by a public authority,not permissioned,,,52.610289,-1.675176,0.17,7,7,2017-12-08,,,01c922a3f33dda8ce6b5ab57a5522319157911a039a6441699ed40984555e094
