entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000049,406,53.201725,-2.350282,4.18,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000050,749,53.359007,-2.044161,0.34,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000117,761,53.298162,-2.096238,0.05,2019-11-15,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000051,993,52.99939,-2.474024,0.22,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000118,2061,53.092296,-2.437748,3.59,2019-11-15,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000052,2340,53.144928,-2.366489,0.1,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000053,2355,53.146405,-2.360475,0.34,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000054,2371,53.093508,-2.287995,4.47,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000055,2421,53.358826,-2.044758,0.24,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000132,2601,53.148912,-2.391951,0.25,2019-11-15,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000056,2728,53.154315,-2.318891,0.9,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000119,2818,53.178311,-2.210856,0.39,2019-11-15,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000057,2838,53.169222,-2.227476,1.24,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000058,2953,53.006487,-2.490204,0.35,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000059,2971,53.125997,-2.479546,0.37,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000060,3062,53.254192,-2.116483,0.5,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000061,3075,53.258745,-2.134073,0.14,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000062,3126,53.244315,-2.125585,0.06,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000063,3140,53.267626,-2.113804,0.1,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000064,3175,53.271811,-2.27974,3.65,2017-10-19,2019-11-15,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000065,3268,53.239583,-2.091591,5.29,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
2019-11-15,http://opendatacommunities.org/id/geography/administration/ua/E06000066,3361,53.298624,-2.105571,0.33,2017-10-19,,243dc9cd8161e864e6945a5b41949aeee0d4a484f5ded4ca6a9c5999cf24f96a
