entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-19,local-authority-eng:PTE,PDL/0001/17,"Land To The Rear Of 105, Oxney Road, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N3VCML0CW00,yes,,permissioned,full planning permission,,52.589761,-0.209359,2.8,8,8,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0002/17,"16-18 Manor House Street, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N4EVML0CW00,yes,,permissioned,full planning permission,,52.577342,-0.242821,0.7,6,6,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0003/17,"3-7 Oxford Road, Millfield, Peterborough, PE1 3BL",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N5U4ML0CW00,yes,,permissioned,full planning permission,,52.588264,-0.246281,1.3,8,8,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0004/17,"38 Elm Street, Woodston, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N6A0ML0CW00,yes,,permissioned,full planning permission,,52.561333,-0.246721,0.9,10,10,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0005/17,"659 Lincoln Road, Peterborough, PE1 3HA",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N7BTML0CW00,yes,,permissioned,full planning permission,,52.59383,-0.256084,1.9,23,23,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0006/17,"78 High Street, Eye, Peterborough, PE6 7UY",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N7JDML0CW00,yes,,permissioned,full planning permission,,52.608586,-0.193822,1.9,5,5,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0007/17,"83 Oxney Road, Peterborough, PE1 5NG",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N7O9ML0CW00,yes,,permissioned,outline planning permission,,52.588917,-0.2118,1.6,5,5,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0008/17,"85 Park Road, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N8E2ML0CW00,yes,,permissioned,other,,52.578003,-0.241319,0.3,6,6,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0009/17,"Land Adjacent To 39-41 Station Road, Thorney, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N8LYML0CW00,yes,,permissioned,reserved matters approval,,52.624409,-0.10739,4.7,9,9,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0010/17,"British Sugar, Oundle Road, Woodston, Peterborough, PE2 9AY",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N92GML0CW00,yes,,not permissioned,,,52.563163,-0.259204,24.6,70,70,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0011/17,"Car Park, Hampton Court, Westwood, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N9FVML0CW00,yes,,permissioned,full planning permission,,52.590774,-0.268429,1E+1,16,16,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0012/17,"Coneygree Lodge, Coneygree Road, Stanground, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N9N0ML0CW00,yes,,permissioned,full planning permission,,52.557718,-0.223749,3.5,14,14,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
2017-12-19,local-authority-eng:PTE,PDL/0014/17,"Land At, East Station Road, Fletton Quays, Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0NEXAML0CW00,yes,,not permissioned,,,52.566973,-0.238381,67.9,100,100,2017-12-19,,,0219993638d3c37f053f2297c1d34e9767a23326c8e24b7ebec770d1e39c003a
