entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-19,local-authority-eng:CHA,PSH3,52.678164,-1.178175,1.7,36,36,2017-11-15,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH10,52.672016,-1.187489,0.13,12,12,2017-11-15,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH108,52.661837,-1.192513,2.8,40,40,2017-11-15,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH17,52.675404,-1.191331,0.07,8,8,2017-11-15,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH4,52.674730,-1.186049,0.28,8,8,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH9,52.672757,-1.193288,0.3,9,9,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH281,52.741757,-1.134956,2.5,35,35,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH374,52.750801,-1.147415,0.2,5,5,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH18,52.747407,-1.142992,0.67,10,10,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH182,52.782876,-1.122577,3.1,60,60,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH373,52.786503,-1.130466,0.3,6,6,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH33,52.792250,-1.253735,0.21,6,6,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH119,52.769836,-1.212972,0.49,12,12,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH171,52.775747,-1.202874,0.27,8,8,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH202,52.774521,-1.224050,2.29,39,39,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH245,52.771902,-1.208681,0.22,10,10,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH304,52.770188,-1.191681,0.53,30,30,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH311,52.770593,-1.206511,0.02,10,10,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH32,52.767799,-1.194793,1.25,35,35,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH362,52.767552,-1.210242,0.57,49,49,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH364,52.753186,-1.222443,0.76,30,30,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH366,52.771324,-1.215035,0.03,5,5,2017-11-16,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH368,52.772517,-1.203837,0.04,9,9,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH380,52.774406,-1.201268,0.07,40,40,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH382,52.773078,-1.204331,0.19,30,30,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH385,52.768295,-1.196370,0.09,9,9,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH386,52.768881,-1.238853,0.24,17,17,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH102,52.768568,-1.206192,0.13,5,20,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH34,52.776306,-1.229059,0.35,34,34,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH49,52.776109,-1.218063,1.64,35,35,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH51,52.769563,-1.208397,1.3,32,32,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH56,52.771831,-1.202012,0.13,10,10,2017-11-17,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH60,52.773574,-1.201876,0.08,10,10,2017-11-21,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH64,52.768710,-1.197904,1.42,101,101,2017-11-21,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH65,52.768907,-1.191053,4.8,62,62,2017-11-21,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH67,52.769408,-1.213484,0.57,14,14,2017-11-21,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH75,52.770100,-1.204089,0.06,12,12,2017-11-21,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH76,52.777760,-1.213512,0.34,10,10,2017-11-21,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH77,52.767136,-1.193724,3.03,57,57,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH78,52.770644,-1.203308,0.61,16,16,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH80,52.776314,-1.213760,1.4,96,96,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH81,52.775701,-1.201348,1.46,36,36,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH82,52.764369,-1.207365,0.14,6,6,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH84,52.771528,-1.203737,2.06,50,50,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH127,52.723204,-1.135249,0.5,14,14,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH233,52.736792,-1.152102,0.51,13,13,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,SH112,52.735212,-1.147378,0.29,9,9,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH370,52.742410,-1.167235,0.18,9,9,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH398,52.737418,-1.161761,0.3,9,9,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
2019-12-19,local-authority-eng:CHA,PSH299,52.711552,-1.136338,1.14,16,16,2017-11-22,,57d187fb0565b0c776f0436fbd774acc92bca85c17dc6169a3164bc498221b52
