entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-09-27,local-authority-eng:GRT,BLR_003,,,2.15,,,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_005,,,0.31,,,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_007,,,0.28,,,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_012,,,0.22,,,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_015,,,0.12,10,10,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_016,,,0.17,15,15,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_017,,,1.25,15,15,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_019,,,40,1000,1000,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_020,,,0.56,38,38,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_021,,,3.28,93,93,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
2017-09-27,local-authority-eng:GRT,BLR_022,,,0.38,90,90,2017-09-27,,b83669edd1f754a74f982e7ba496a689583e3a5a6d6d58962e02e72d6d4e70bb
