entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL1,50.798131,-3.196595,1.13,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL2,50.799265,-3.199231,3.59,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL3,50.622969,-3.379149,1.27,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2018-04-09,http://opendatacommunities.org/id/district-council/east-devon,BL5,50.703212,-3.446390,8.00,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL6,50.620487,-3.388332,0.37,,,2016-05-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2018-04-09,http://opendatacommunities.org/id/district-council/east-devon,BL7,50.789126,-3.280350,0.56,,,2016-05-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2018-04-09,http://opendatacommunities.org/id/district-council/east-devon,BL8,50.749288,-3.283934,1.73,,,2016-05-17,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL9,50.741453,-3.289625,2.12,,,2016-05-17,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL10,50.705171,-3.059885,1.21,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL12,50.704094,-3.227314,0.30,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2018-04-09,http://opendatacommunities.org/id/district-council/east-devon,BL13,50.676812,-3.243905,0.19,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL15,50.703240,-3.068003,0.15,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-19,http://opendatacommunities.org/id/district-council/east-devon,BL16,50.704205,-3.059256,0.13,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-20,http://opendatacommunities.org/id/district-council/east-devon,BL17,50.751124,-3.277089,0.06,,,2016-05-17,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-20,http://opendatacommunities.org/id/district-council/east-devon,BL18,50.799081,-3.189957,0.03,,,2016-05-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-20,http://opendatacommunities.org/id/district-council/east-devon,BL20,50.616524,-3.402647,0.10,,,2016-05-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2018-06-14,http://opendatacommunities.org/id/district-council/east-devon,BL21,50.618166,-3.420121,0.09,,,2016-05-13,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2018-06-14,http://opendatacommunities.org/id/district-council/east-devon,BL24,50.781258,-2.996858,0.28,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-24,http://opendatacommunities.org/id/district-council/east-devon,BL25,50.647866,-3.423774,0.68,,,2016-09-16,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2018-06-14,http://opendatacommunities.org/id/district-council/east-devon,BL26,50.684071,-3.245229,1.69,,,2016-09-20,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-20,http://opendatacommunities.org/id/district-council/east-devon,BL28,50.621049,-3.392154,0.23,,,2017-11-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-20,http://opendatacommunities.org/id/district-council/east-devon,BL30,50.617386,-3.417246,0.04,,,2017-11-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-20,http://opendatacommunities.org/id/district-council/east-devon,BL31,50.628842,-3.413469,0.94,,,2017-11-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-24,http://opendatacommunities.org/id/district-council/east-devon,BL32,50.675842,-3.244372,0.09,,,2017-11-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-24,http://opendatacommunities.org/id/district-council/east-devon,BL33,50.698358,-3.301690,0.26,,,2017-11-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-09-20,http://opendatacommunities.org/id/district-council/east-devon,BL34,50.767931,-3.353093,0.07,,,2017-11-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-10-09,http://opendatacommunities.org/id/district-council/east-devon,BL35,50.619720,-3.415620,0.05,,,2019-10-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-10-09,http://opendatacommunities.org/id/district-council/east-devon,BL36,50.681100,-3.237900,0.03,,,2019-10-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-10-09,http://opendatacommunities.org/id/district-council/east-devon,BL37,50.780910,-2.993760,0.32,,,2019-10-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
2019-10-09,http://opendatacommunities.org/id/district-council/east-devon,BL38,50.631620,-3.828300,0.30,,,2019-10-09,,2538ffb8acb1ed2431125fc409a8c27bbe9fb906a816719936a38f38442a247e
