entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1357,52.650749,-1.922316,0.29,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0160,52.590737,-1.990392,0.07,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1340,52.5815,-1.98415,0.07,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2018-12-17,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0207,52.595513,-2.038344,0.4,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0162b,52.588609,-2.053515,0.16,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0307,52.616881,-2.007984,0.1,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1117,52.589092,-2.047209,0.05,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1118,52.604801,-1.974554,0.13,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,LC31A,52.620651,-2.02062,0.24,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1363,52.584058,-2.054103,0.06,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1317,52.586238,-2.050975,0.53,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0201,52.584441,-2.061631,0.4,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2018-12-17,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0316,52.576529,-2.033567,0.33,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0066a,52.587883,-1.996533,1.87,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0117,52.613133,-2.032615,0.42,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0023b,52.559804,-2.056023,0.73,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2018-12-17,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0027,52.610543,-1.973436,11.11,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0029,52.618509,-1.980563,8.76,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0036,52.589246,-2.018525,0.69,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0039a,52.565595,-2.028883,0.49,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0041b,52.592375,-1.982423,0.34,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0043,52.655768,-1.932162,0.21,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0046,52.588991,-2.071784,1.71,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0060c,52.586828,-1.993825,0.45,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0062,52.590664,-1.991973,2.71,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0065,52.586873,-1.994699,0.39,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0066b,52.587151,-1.996487,0.48,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0217b,52.584675,-2.022775,0.24,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0093,52.576161,-2.002525,0.37,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0124,52.617521,-2.03956,0.64,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0310,52.574355,-2.001433,0.42,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1111,52.581088,-1.979819,0.18,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,LC08A,52.608551,-1.994745,0.18,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0041a,52.592668,-1.981754,0.18,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1372,52.581361,-1.931402,0.81,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1135,52.551288,-1.915115,0.9,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0320,52.587797,-2.051046,0.33,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0306,52.571323,-2.031606,0.83,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1128,52.647611,-1.933208,0.1,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1123,52.603497,-1.916779,0.38,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1347,52.572288,-1.989048,0.05,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1364,52.585587,-2.056631,0.05,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1351,52.584706,-1.999827,0.11,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1120,52.566549,-2.039752,0.15,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0060b,52.587245,-1.994096,0.21,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1352,52.606932,-2.035181,0.05,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0313,52.623864,-2.01608,0.71,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1353,52.575709,-1.981266,0.06,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0312,52.576925,-2.00192,0.24,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1129,52.595627,-2.040362,0.21,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1114,52.566133,-2.037737,0.04,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0317,52.643141,-1.92643,0.36,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1140,52.570747,-2.019221,0.15,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0060a,52.587589,-1.994237,0.29,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1149,52.582185,-1.98436,0.02,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1141,52.616586,-1.991535,0.21,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0322,52.558913,-2.04021,0.61,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO0323,52.567405,-1.941829,0.16,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1365,52.583715,-1.978305,0.01,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1366,52.592749,-2.055706,0.09,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1360,52.603444,-1.918839,0.02,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1131,52.58415,-2.05449,0.06,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1125,52.575113,-1.980067,0.08,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1121,52.585316,-2.05509,0.06,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1142,52.581643,-1.97249,0.04,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1137,52.580872,-1.985394,0.02,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1143,52.581688,-1.983562,0.02,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1145,52.586716,-1.977488,0.1,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1126,52.582216,-1.982307,0.07,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1146,52.583151,-1.975777,0.02,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1110,52.581203,-1.987456,0.79,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1119,52.585311,-1.979185,0.02,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1147,52.582433,-1.982023,0.04,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
2017-12-29,http://opendatacommunities.org/id/metropolitan-district-council/walsall,HO1148,52.582348,-1.982169,0.03,2017-12-29,,bcaf9d1205c901188d42fa43e9d9566232b54a1fb437546a03b66fa2553120c4
