entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-05,local-authority-eng:STR,SDC00001,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.274776,-1.895479,0.08,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00002,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.34075,-1.848751,0.67,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00003,https://apps.stratford.gov.uk/eplanning/Map.aspx,51.982562,-1.579813,0.4,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00004,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.195824,-1.731485,0.04,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00005,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.189869,-1.699996,0.11,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00006,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.253317,-1.386253,0.29,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00007,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.191493,-1.728483,0.74,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00008,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.156833,-1.512443,0.13,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00009,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.28325,-1.71725,0.41,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00010,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.291765,-1.786209,0.65,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00011,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.089278,-1.626014,0.41,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00012,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.177936,-1.873258,0.32,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00013,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.194739,-1.709678,0.72,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00014,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.172494,-1.712498,0.03,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
2018-12-05,local-authority-eng:STR,SDC00015,https://apps.stratford.gov.uk/eplanning/Map.aspx,52.180553,-1.345718,0.56,,,2017-12-08,,b180c769eeda28f9d94cf55d97126c52d388697fe8dcae6af5782e4f5f4bc79e
