entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:ENO,BFR E65,"Factory Premises, Oakley Road, Rushden, NN10 6UR",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_e65.pdf,,not owned by a public authority,not permissioned,,,52.293917,-0.607456,0.294,14,15,2016-06-30,,"RETAIN WITHIN BROWNFIELD REGISTER. Derelict Industrial Site where the former ""GBD Reproduction Furniture"" warehouse was located.  As at 1 April 2018, site is included within East Northamptonshire housing land supply (agreed 22 October 2018), with a view to allocating for residential development in the emerging Local Plan Part 2.",d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2017-12-31,local-authority-eng:ENO,BFR E66,"High Beech, 8 Hayway, Rushden, NN10 6ES",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_e66.pdf,,not owned by a public authority,not permissioned,full planning permission,,52.29797,-0.599659,0.384,5,5,2016-06-30,,"RETAIN WITHIN BROWNFIELD REGISTER. 14/02228/FUL - Demolition of existing building and erection of five detached dwellings pursuant to planning permission 13/01585/FUL.. 14/02228/FUL - Planning permission lapsed, 11 March 2018.  No replacement application/ permission",d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C1,"Car Park, Pytchley Court, Corby, NN17 2PL",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c1.pdf,,owned by a public authority,not permissioned,,,52.498274,-0.72135,0.379,9,9,2016-06-30,,. No additional update,d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C16,"Garage Court, Lindisfarne Road, Corby, NN17 2HW",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c16.pdf,,owned by a public authority,not permissioned,,,52.502119,-0.711394,0.283,11,11,2016-06-30,,. No additional update. Majority of site is in public sector ownership but the remaining garages are private. Site considered in mutiple ownership as a result.,d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C20,"Maple House, Canada Square, Corby, NN18 9HU",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c20.pdf,,owned by a public authority,not permissioned,,,52.475996,-0.719992,0.42,14,14,2016-06-30,,Proposed P2LP housing allocation site. No additional update. A Tree Preservation Order exists on site (TPO/2014/5),d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C23,"Former Our Lady Pope John School, Tower Hill Road, Corby, NN18 0TF",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c23.pdf,,not owned by a public authority,permissioned,full planning permission,,52.480441,-0.732406,2.111,88,88,2016-06-30,,". Detailed planning application for the erection of 88 dwellings, together with access roads parking and open space/landscaping. Previous application lapsed - 11/00215/OUT. 11/00215/OUT - No start on site at November 2017. At November 2018 - not commenced.",d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C24,"Railway Station Interchange, Station Road, Corby, NN17 1NA",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c24.pdf,,owned by a public authority,permissioned,permission in principle,,52.488138,-0.687128,0.806,150,150,2016-06-30,,"Site previously assessed through SHLAA as site 2030.

The site has been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of a mix of uses being deployed on site which reduces the developable area for housing (assuming 50dph) an alternative yield of 29 dwellings has been assumed.. Awaiting S106",d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C25,"Beanfield School, off Glastonbury Road, Corby, NN18 0DJ",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c25-1.pdf,,owned by a public authority,permissioned,full planning permission,,52.487929,-0.730313,3.995,80,80,2016-06-30,,". 80 new residential dwellings. Site is under construction at November 2017 pursuant to extant permission (no completions to date). At March 2018,  32 completions.",d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C26,"Parkland Gateway, George Street, Corby, NN17 1QG",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c26.pdf,,owned by a public authority,not permissioned,,,52.489348,-0.705394,0.701,80,80,2016-06-30,,"Site previously assessed through SHLAA as site 2037.

The site was previously been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of higher densities (flats) being deployed on site and assuming 100dph an alternative yield of 63 dwellings has been assumed.",d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
2018-12-17,local-authority-eng:COR,BFR C27,"Kingswood School, Gainsborough Road, Corby, NN18 9NQ",http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c27-1.pdf,,owned by a public authority,permissioned,full planning permission,,52.477815,-0.733598,1.665,131,131,2016-06-30,,". Erection of up to 131 no. dwellings, provision of open space and works.. Site is under construction at November 2017 pursuant to extant permission (12 dwellings completed to date, 10 starts). At March 2018, 57 completions.",d69676bea0cb8e0285cbe175679219157615e5232dcd5a2bc37825c1564330a3
