entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-22,local-authority-eng:NEW,BLR_Brans_001,"Merryfield Park, Derritt Lane, Sopley",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,yes,not owned by a public authority,permissioned,full planning permission,,50.782055,-1.747586,0.88,,,2017-12-22,,"4, one-bedroom houses, 6 two-bedroom houses, 4 three-bedroom houses, 8 four-bedroom houses. Demolition of existing 2 two bedroom dwellings
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Fawl_001,"Methodist Church Land Of Long Lane, Fawley",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=1,yes,not owned by a public authority,permissioned,full planning permission,,50.839653,-1.389601,0.17,,,2017-12-22,,"1 two-bedroom bungalow, 4 three-bedroom houses
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Fawl_002,"Site of the Former Fawley Power Station, Fawley",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=2,,not owned by a public authority,not permissioned,,,50.819675,-1.329304,49,,,2017-12-22,,"Around 1380 dwellings
https://democracy.newforest.gov.uk/documents/s6621/Local%20Plan%20Report%20-%20Appendix%20B.pdf",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Fording_001,"Unit B Fordingbridge Business Park Ashford Road, Fordingbridge",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=3,yes,not owned by a public authority,permissioned,other,,50.928607,-1.806759,0.15,,,2017-12-22,,"5 one-bedroom flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Fording_002,"Ashford Works, Fordingbridge",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=4,,not owned by a public authority,not permissioned,,,50.927304,-1.806299,0.3,5,9,2017-12-22,,"Small 0.3ha employment site surrounded by residential. Site in very poor condition, buildings in very poor condition and would appear unlikely to attract future commercial occupiers. Some units appear vacant. Not a particularly suitable location for the light industrial uses currently present. Could probably accommodate 5-9 dwellings. Also promoted in Call for Sites.",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Fording_003,"Fordingbridge Club, Roundhill, Fordingbridge",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=5,yes,not owned by a public authority,permissioned,full planning permission,,50.927596,-1.790917,0.1,,,2017-12-22,,"4 two-bedrooom terraced houses, 2 two-bedroom detached houses, 2 two-bedroom flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Hythe_001,"2 South Street, Hythe",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=6,yes,not owned by a public authority,permissioned,full planning permission,,50.868033,-1.397012,0.27,,,2017-12-22,,"36 Sheltered Apartments
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Hythe_002,"Hythe & Dibden War Memorial Hospital, Beaulieu Road, Hythe",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=7,,owned by a public authority,pending decision,,,50.858539,-1.402987,1.5,14,21,2017-12-22,,"Application (17/11204) being determined for new community hospital on the site and for up to 21 dwellings. Given the health facilities can be retained and re-provided on site, the remainder of the site is suitable for residential development in principle.
7 two-bedroom houses, 3 three-bedroom houses, 2 four-bedroom houses, 3 one-bedroom flats, 6 two-bedroom flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Hythe_003,"Former Police Station Site, Jones Lane, Hythe",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=8,,owned by a public authority,not permissioned,,,50.871474,-1.40172,0.4,10,20,2017-12-22,,"Police station building is vacant and not in use. Police services have already relocated from this site to Hardley. 0.4ha site with extensive mature treed frontage, adjacent to Conservation Area. Potential capacity for 10 houses – 20 flats",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Hythe_004,1-20 Marsh Parade,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=9,,not owned by a public authority,permissioned,full planning permission,,50.869841,-1.399894,0.2,,,2017-12-22,,"7 one/two-bedroom flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Lymi_001,"Solent Works, North Close, Lymington",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=10,yes,not owned by a public authority,permissioned,full planning permission,,50.761644,-1.54103,0.34,,,2017-12-22,,"27 one-bedroom flats, 14 two-bedroom flats. Demolition of existing dwelling.
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Lymi_002,"Lymington Garage, High Street, Lymington",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=11,,not owned by a public authority,not permissioned,,,50.758069,-1.540818,0.1,5,10,2017-12-22,,"A recent application (16/10754 and 17/10359) for 17 retirement flats and a retail unit was dismissed on appeal for design reasons and the impact on the Lymington Conservation Area / Burgage Plots.  In principle residential –led development is acceptable in this location. 0.1ha site, 5-10 flats subject to appropriate design

http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Lymi_003,"Fox Pond Dairy Depot and Garage, Milford Road, Lymington",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=12,,not owned by a public authority,not permissioned,,,50.749622,-1.557319,0.4,,,2017-12-22,,"Adopted Local Plan Allocation
Site allocated for around 14 dwellings, with commercial uses on the ground floor along Milford
Road
http://www.newforest.gov.uk/article/14189",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Lymi_004,"Buckland Granaries, Sway Road, Lymington",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=13,yes,not owned by a public authority,pending decision,,,50.767402,-1.557021,0.6,,,2017-12-22,,"Application 17/10854 currently being determined. Previously developed land in Green Belt suitable for residential re-use subject to appropriate design.
4 three-bedroom houses, 8 four-bedroom houses, demolition of existing dwelling.
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Marchw_001,"Land between Cracknore Hard Lane and Normandy Way, Marchwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=14,,owned by a public authority,not permissioned,,,50.891234,-1.441599,0.5,,,2017-12-22,,"Adopted Local Plan Allocation. Capacity 12 dwellings
http://www.newforest.gov.uk/article/14187",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Milf_001,"The Coach House, 67 Keyhaven Road, Milford on Sea",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=15,yes,not owned by a public authority,permissioned,full planning permission,,50.724577,-1.58154,0.15,,,2017-12-22,,"8 two-bedroom flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Milf_002,"2-4 Keyhaven Road, Milford on Sea",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=16,yes,not owned by a public authority,permissioned,full planning permission,,50.724272,-1.586642,0.4,,,2017-12-22,,"4, two-bedroom detached houses, 4 two-bedroom semi-detached houses, demolition of existing dwelling.
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Newm_001,"The Oak and Yaffle Site off Ashley Common Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=17,yes,not owned by a public authority,permissioned,full planning permission,,50.764938,-1.645387,0.28,,,2017-12-22,,"5 detached three-bedroom houses, 2 semi-detached four-bedroom houses
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Newm_002,"59 Station Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=18,yes,not owned by a public authority,permissioned,full planning permission,,50.75343,-1.654763,0.19,,,2017-12-22,,"9 one-bedroom flats, 1 two-bedroom flat
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Newm_003,"6 Barton Common Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=19,yes,not owned by a public authority,permissioned,full planning permission,,50.738418,-1.651121,0.3,,,2017-12-22,,"Conversion of existing detached dwelling into 8 two-bedroom flats.
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Newm_004,"Land east of Caird Avenue (NMT4), New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=20,,not owned by a public authority,not permissioned,,,50.751339,-1.64187,2.3,,,2017-12-22,,"Adopted Local Plan Allocation. Site had a previous permission (09/95023)for 54 houses/flats. This permission has now lapsed.
Adopted Local Plan allocation, estimated potential of 40 dwellings.
http://www.newforest.gov.uk/article/14190",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Newm_005,"Ashley Cross Garage and Motor Repairs, Ashley Lane, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=21,,not owned by a public authority,not permissioned,,,50.758418,-1.637625,0.3,,,2017-12-22,,"Adopted Local Plan Allocation. Capacity around 10 dwellings
http://www.newforest.gov.uk/article/14191",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Newm_006,"Fernmount House & Centre, Forest Pines, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=22,,owned by a public authority,not permissioned,,,50.763404,-1.654526,1.1,,,2017-12-22,,"Site owned and promoted by Hampshire County Council. Former day-care centre but this facility has already been re-provided within New Milton. Site is suitable in principle
Extra-care flats (affordable/market)",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Newm_007,"Site of 21 Kennard Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=23,,not owned by a public authority,not permissioned,,,50.757504,-1.661546,0.15,9,17,2017-12-22,,"Site has had previous permissions for a block of 8 flats (07/91520) and a block of 16 flats (10/95081). These permissions have now lapsed. The northwest corner of the site is covered by a separate permission (11/97173) for the conversion of the garage building into a single dwelling and this permisson remains extant. Site is suitable for 9 to 17 dwellings subject to appropriate design.

http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Ringw_001,"Farnham House, 51-53 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=24,yes,not owned by a public authority,permissioned,other,,50.84489,-1.788225,0.06,,,2017-12-22,,"Change of use of offices (B1a) into 10 flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Ringw_002,"Suite B Monmouth Court Southampton Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=25,yes,not owned by a public authority,permissioned,other,,50.847578,-1.789871,0.02,,,2017-12-22,,"2 one-bedroom flats, 3 two-bedroom flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Ringw_003,"19 Ringwood Social Club West Street, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=26,yes,not owned by a public authority,permissioned,full planning permission,,50.846192,-1.795835,0.17,,,2017-12-22,,"3, two-bedroom terraced houses, 2 three-bedroom semi-detached houses
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Ringw_004,"14-18 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=27,yes,not owned by a public authority,permissioned,other,,50.845676,-1.790806,0.02,,,2017-12-22,,"5 one-bedroom flats
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Ringw_005,"Police Station, 155-159 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=28,,owned by a public authority,not permissioned,,,50.840293,-1.785399,0.1,5,8,2017-12-22,,"Consent has been given for the demolition of the former police station (17/10703). Site is suitable for residential development in principle. 0.2ha site and given the 40dph density of a residential development adjoining immediately to the south of the site, this site could probably accommodate 5 to 8 dwellings.",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Tott_001,"Land south of Brokenford Lane, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=29,,not owned by a public authority,not permissioned,,,50.916125,-1.489286,0.2,,,2017-12-22,,"Adopted Local Plan Allocation. Capacity around 10 dwellings
http://www.newforest.gov.uk/article/14184",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Tott_002,"Land east of Brokenford Lane, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=30,,not owned by a public authority,not permissioned,,,50.916632,-1.489992,0.9,48,48,2017-12-22,,"Adopted Local Plan Allocation. Site had a previous permission (13/10035 )for 48 dwellings. This permission has now lapsed. A planning application (17/11557) for the northern half of the site has just been submitted for 24 dwellings.

http://www.newforest.gov.uk/article/14185",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Tott_003,"Bus Depot, Salisbury Road, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=31,,not owned by a public authority,not permissioned,,,50.927424,-1.499514,0.4,,,2017-12-22,,"Adopted Local Plan Allocation. Capacity around 15 dwellings.
http://www.newforest.gov.uk/article/14186",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Tott_004,"Land at Eling Wharf, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=32,,not owned by a public authority,not permissioned,,,50.914931,-1.480659,15,,,2017-12-22,,"Adopted Local Plan Allocation. Potential capacity of around 400 dwellings subject to an appropriate scheme of habitat mitigation and a high quality design, and assuming some element of employment/commercial use on the main road frontage.
http://www.newforest.gov.uk/article/14188",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
2017-12-22,local-authority-eng:NEW,BLR_Tott_005,"Stocklands Site off Calmore Drive, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=33,yes,owned by a public authority,permissioned,outline planning permission,,50.931927,-1.514558,0.61,,,2017-12-22,,"10 one-bedroom flats, 5 two-bedroom houses, 5 three-bedroom houses
http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26
