entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-21,local-authority-eng:BMH,B/BLR/0083,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7253,-1.83657,1,180,220,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0085,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7259,-1.86296,3.48,90,110,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0096,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7225,-1.87722,0.3,63,77,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0087,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7217,-1.8871,0.49,58,70,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0092,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7166,-1.88566,0.32,40,44,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0093,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7172,-1.87978,1.96,114,150,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0088,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7177,-1.87779,0.43,40,50,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0084,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7192,-1.87223,1.24,180,220,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0094,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7238,-1.90336,0.62,45,55,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0090,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7513,-1.82381,0.03,5,7,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0091,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7513,-1.82307,0.03,5,7,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0095,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7198,-1.89172,0.23,12,16,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0089,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7297,-1.86527,0.23,9,11,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0086,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.721,-1.8716,1.15,45,55,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0002,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7233,-1.86769,0.25,,,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0003,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7224,-1.8491,0.06,,,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0004,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7124,-1.89787,0.16,,,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0005,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7328,-1.86502,0.06,,,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0006,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7401,-1.87446,0.49,,,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
2017-12-21,local-authority-eng:BMH,B/BLR/0007,https://www.google.com/maps/d/viewer?mid=1BGAkKPfji6xn7jk2OstHBGjvCYB1vqXc&ll=50.72409533613286%2C-1.868762192891154&z=15,50.7344,-1.8096,0.36,,,2017-12-21,,648ab037537f60416d9ae348909464b2bfbc3c1b1d5948a069c2accd6fdfe373
