entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-01,local-authority-eng:GLO,GLOSBR001,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.858536,-2.199187,0.7,20,31,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR002,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.857133,-2.199741,0.85,15,20,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR004,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.862458,-2.223049,5.5,200,250,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR005,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.863061,-2.22751,0.36,5,10,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR007,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.863647,-2.231492,4.5,150,200,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR008,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.866061,-2.23804,0.3,15,20,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR015,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.872918,-2.252703,2.5,200,300,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR019,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.865642,-2.240754,2.84,100,136,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR021,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.865188,-2.251425,1.45,150,204,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR022,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.866402,-2.251505,2.9,40,50,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR023,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.856238,-2.265914,4.42,70,85,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR024,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.866736,-2.242052,0.06,15,20,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR025,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.867006,-2.250811,0.17,30,45,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR026,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.862029,-2.240241,0.13,10,15,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR029,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.864297,-2.247848,0.08,15,24,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR031,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.861031,-2.248904,0.14,10,15,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR033,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.865629,-2.247318,0.28,15,25,2017-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR034,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.868585,-2.23512,0.35,20,30,2019-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR035,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.86217,-2.254327,0.7,15,20,2019-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR036,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.86132,-2.23058,0.18,15,20,2019-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
2019-12-01,local-authority-eng:GLO,GLOSBR037,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,51.81871,-2.273038,6.02,130,145,2019-12-01,,faf39c9af876daf8600c29d875acce3f8f8bc2abac75afa3bcab779b82b92526
