entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-11-16,local-authority-eng:SSO,S/YEOV/1300,https://www.southsomerset.gov.uk/media/902236/yeov1300.pdf,50.940345,-2.928603,0.5,20,20,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,S/YEOV/B001,https://www.southsomerset.gov.uk/media/902239/yeovb001.pdf,50.942075,-2.624683,0.21,85,85,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,S/YEOV/1302,https://www.southsomerset.gov.uk/media/902247/yeov1302.pdf,50.943255,-2.629254,2.1,100,120,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,S/YEOV/1303,https://www.southsomerset.gov.uk/media/902244/yeov1303.pdf,50.939836,-2.634503,0.6,9,9,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,S/YEOV/B002,https://www.southsomerset.gov.uk/media/902250/yeovb002.pdf,50.928642,-2.655481,0.7,9,9,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,S/BRYM/0004,https://www.southsomerset.gov.uk/media/902254/brym0004.pdf,50.952142,-2.686249,8.9,65,75,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,W/CHAR/0019,https://www.southsomerset.gov.uk/media/902262/char0019-b002.pdf,50.871883,-2.962448,1.4,8,20,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,W/CHAR/B001,https://www.southsomerset.gov.uk/media/902265/charb001.pdf,50.8772,-2.970902,0.14,6,6,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,W/CHAR/B002,https://www.southsomerset.gov.uk/media/902262/char0019-b002.pdf,50.87158,-2.961064,0.14,22,22,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
2017-11-16,local-authority-eng:SSO,W/CHAR/B003,https://www.southsomerset.gov.uk/media/902268/charb003.pdf,50.874107,-2.958842,0.09,10,10,2017-11-16,,5ff3e622f20eb4bfc08cb2b7f37c41e62da625f3471e7362b89fe5f492065298
