entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,AG7c,141612,601769,7.7,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,BE16,141826.804,600116.511,2.79,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,BE17,141751.398,600246.156,3.82,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,DW32,151041.008,601005.725,0.486,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,NO1,141031.155,600573.357,0.403,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,NW3,143817.974,602943.931,4.5,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,ST3,143208.109,601384.212,4,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,ST8,142874.832,601915.824,1,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC1 & VC2,142419.014,600477.372,0.75,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC1 & VC2,142419.014,600477.372,0.48,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC60,142461.347,600839.852,1.01,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC17,142498.389,600358.31,2.307,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC3,142184.858,600948.331,2.401,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC4,142460.024,599471.956,2.014,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC50,142370.066,599551.331,1.2,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC54,143092.414,600495.321,0.1237,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,VC57 & VC59,142146.976,600875.303,0.186,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WC37,138097.355,591482.425,0.86,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WC45 & WC46,137150.166,589049.795,1.226,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WC55,137249.385,589908.368,1.51,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WC77,144846.187,591821.406,0.219,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WY3,147292.468,605810.467,1.5,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WY24,144491.789,605023.848,1.2,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WS77,133690.811,594613.99,0.27,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,TN4,133496.276,588253.924,0.14,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,WS14,138447.397,598266.514,0.7,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
2018-02-26,http://opendatacommunities.org/id/borough-council/ashford,SS8,140082.582,608364.478,0.41,2018-02-26,,755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4
