entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC104b,51.800701,-0.201087,9.09,850,1340,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC104c,51.799349,-0.203185,2.07,171,171,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC135e,51.806137,-0.19958,1.2,125,125,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC120a,51.782724,-0.186303,4.92,124,124,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC109,51.81035,-0.191128,2.19,110,110,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC135d,51.805799,-0.196909,1.25,110,110,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC123,51.802839,-0.2056,1.42,100,100,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat102,51.748552,-0.234075,1.85,87,87,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC135a,51.806272,-0.197862,1.51,70,70,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat101b,51.763618,-0.224762,0.82,66,66,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat136,51.759967,-0.244511,1.6,124,124,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat111,51.766432,-0.227115,0.88,62,62,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC140,51.801358,-0.191705,0.42,54,54,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC141,51.80122,-0.1946,0.64,54,54,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC135c,51.806058,-0.197378,0.4,44,44,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC137,51.801648,-0.198293,0.24,43,43,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC135g,51.784319,-0.200454,0.57,38,38,2018-12-13,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC104d,51.79812,-0.20126,0.61,34,34,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC114,51.799597,-0.192979,0.45,32,32,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC135f,51.80569,-0.198611,0.26,30,30,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Wel007d,51.820221,-0.223975,5.92,27,27,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC136,51.797819,-0.200142,0.22,24,24,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC132b,51.797381,-0.200363,0.38,23,23,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat107,51.743095,-0.23116,0.34,22,22,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC119,51.794077,-0.193635,0.43,22,22,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat126,51.768322,-0.215374,0.11,20,20,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat129b,51.766433,-0.215304,0.1,18,18,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat104,51.76319,-0.214316,0.94,17,17,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC139,51.801523,-0.197761,0.19,17,17,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC116,51.790831,-0.191894,0.25,17,17,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat139a,51.763145,-0.214927,0.07,16,16,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat137,51.760411,-0.239364,0.12,14,14,2017-12-15,,51739466841ff60aaf1280f64c40f9ffdb10b0558297e731f869a2641fb2c2a9
