entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-18,local-authority-eng:STO,BR001,51.692418,-2.458808,0.08,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR002,51.718852,-2.176453,0.44,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR003,51.720424,-2.194207,1.46,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR004,51.720838,-2.194021,0.24,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR005,51.719074,-2.189743,3.86,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR006,51.717731,-2.186046,0.47,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR007,51.739858,-2.249352,0.16,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR008,51.716350,-2.364718,1.75,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR009,51.695770,-2.378746,0.09,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR010,51.697435,-2.366910,0.11,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR011,51.680432,-2.352511,0.13,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR012,51.681142,-2.355540,0.37,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR013,51.682199,-2.353711,0.48,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR014,51.681264,-2.356871,0.04,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR015,51.683428,-2.357799,0.07,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR016,51.717314,-2.182701,1.04,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR017,51.717551,-2.180386,0.42,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR018,51.698838,-2.237638,2.83,52,78,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR019,51.737031,-2.233523,2.52,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR020,51.737474,-2.232628,0.45,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR021,51.742057,-2.228943,0.47,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR022,51.741010,-2.235745,2.31,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR023,51.758600,-2.267856,13.07,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR024,51.756299,-2.282837,0.22,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR025,51.745986,-2.293607,0.31,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR026,51.745448,-2.214085,0.41,30,45,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR027,51.743917,-2.215715,0.11,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR028,51.744072,-2.223826,0.64,12,17,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR029,51.743741,-2.218104,1.89,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR030,51.745347,-2.220270,0.2,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR031,51.743591,-2.226504,1.4,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR032,51.742962,-2.230918,5.05,50,60,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR033,51.726823,-2.230778,1.09,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR034,51.676051,-2.436169,1.42,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR035,51.797327,-2.422867,0.23,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR036,51.807019,-2.237293,1.59,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR037,51.742273,-2.242573,0.07,8,10,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR038,51.743204,-2.240044,0.08,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR039,51.742514,-2.238852,0.11,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR040,51.678981,-2.350591,0.22,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR041,51.814936,-2.283683,0.1,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR042,51.812049,-2.284216,0.38,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR043,51.680058,-2.236195,0.03,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR044,51.736791,-2.273939,4.85,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR045,51.716711,-2.183277,4.61,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR046,51.716863,-2.183292,1.48,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR047,51.697054,-2.230525,0.21,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR048,51.692513,-2.220966,1.18,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR049,51.735477,-2.232979,0.11,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR050,51.738896,-2.231853,0.17,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR051,51.739784,-2.237491,1.43,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR052,51.739301,-2.231710,0.51,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR053,51.748094,-2.292157,1.05,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR054,51.737081,-2.207037,0.49,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR055,51.749117,-2.237019,0.12,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR056,51.744097,-2.220133,0.36,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR057,51.745117,-2.232377,0.07,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR058,51.745175,-2.216054,0.01,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR059,51.744283,-2.216817,0.03,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR060,51.718880,-2.181404,0.76,29,31,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR061,51.720517,-2.181251,0.37,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR062,51.721408,-2.180618,0.24,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR063,51.724012,-2.229055,0.63,5,10,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR064,51.721818,-2.233604,0.12,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
2017-12-18,local-authority-eng:STO,BR065,51.637200,-2.344069,0.2,,,2017-12-18,,7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17
