entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,UT019,339623,401066,0.4,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE071A,357342,397364,1.1,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2017-12-01,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE066,356586,39921,3.5,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE073,356654,398960,0.46,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2017-12-01,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,BD055,356960,388050,0.66,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2017-12-01,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,BD102,357957,388404,0.28,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,CH014,343094,400818,0.95,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2017-12-01,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,CH015,343653,401030,0.8,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2017-12-01,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,CH020,342977,399706,1.2,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE151,356265,398461,0.36,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE088,356708,397927,0.63,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE079,356346,398485,0.37,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE260,355261,397813,6.59,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,EN135,352250,392677,1.46,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,OC067,342344,394530,4.2,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,OC076,340275,401757,0.73,,,2017-12-01,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,OC115,357588,390767,0.37,,,2018-12-13,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE149,356231,398267,0.08,,,2018-12-13,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE290,356575,398655,0.1,,,2018-12-13,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE293,356417,398475,0.06,,,2018-12-13,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE298,355672,398126,0.15,,,2018-12-13,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
2018-12-13,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,CH193,341628,400766,0.2,,,2018-12-13,,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22
