entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-03,local-authority-eng:NDE,BFL/BAR/018,"The Tile Centre, 113 Boutport Street Barnstaple EX31 1TD",https://www.northdevon.gov.uk/media/379738/bfl-bar-018-113-boutport-street-barnstaple-1-750.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.081731,-4.05895,0.03,6,6,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/MOR/019,"Land adjacent Woolacombe Station Road, Mortehoe Ilfracombe EX34 7HN",,yes,not owned by a public authority,permissioned,reserved matters approval,,51.17379,-4.17009,0.21,4,4,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/020,"Barclays Bank PLC, 136 High Street Ilfracombe EX34 9HB",,yes,not owned by a public authority,permissioned,full planning permission,,51.208564,-4.121758,0.02,5,5,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/MOR/021,"The Rocks Hotel, Beach Road Woolacombe Ilfracombe EX34 7BT",,yes,not owned by a public authority,not permissioned,,,51.172695,-4.204602,0.06,5,7,2017-08-02,2019-04-01,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/022,"John Fowler Holidays, Ilfracombe Holiday Park Marlborough Road Ilfracombe EX34 8PF",,yes,not owned by a public authority,not permissioned,,,51.200104,-4.11215,3.14,60,80,2017-08-02,2019-06-10,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/024,"Arlington Hotel, Sommers Crescent Ilfracombe EX34 9DP",,yes,not owned by a public authority,permissioned,full planning permission,,51.209608,-4.120217,0.05,10,10,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/FRE/026,"Fremington Training Camp, Hill Top Fremington BARNSTAPLE EX31 3BJ",,yes,not owned by a public authority,permissioned,full planning permission,,51.075194,-4.125186,15.5,277,277,2017-08-02,2019-12-03,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/LAN/027,"Westacott Heights, Whiddon Valley BARNSTAPLE EX32 7NF",https://www.northdevon.gov.uk/media/379763/bfl-lan-027-westacott-heights-barnstaple-1-1250.pdf,,not owned by a public authority,not permissioned,,,51.078754,-4.020828,0.6,18,21,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/FRE/028,"Land at Yelland Quay, Yelland BARNSTAPLE EX31 3EZ",https://www.northdevon.gov.uk/media/379753/bfl-fre-028-land-at-yelland-quay-fremington-1-3500.pdf,,not owned by a public authority,pending decision,,,51.069775,-4.162222,11.9,250,250,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/MOR/029,"Panorama, Rockfield Road Woolacombe Ilfracombe EX34 7DH",,yes,not owned by a public authority,permissioned,full planning permission,,51.175861,-4.211249,0.54,1,5,2017-08-02,2019-12-03,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/030,"Transco Site (BAR1i), Barbican Road Barnstaple EX32 9HE",,yes,not owned by a public authority,permissioned,reserved matters approval,,51.076357,-4.052031,0.6,21,21,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/031,"St Johns Garden Centre, St Johns Lane Newport Barnstaple EX32 9DD",https://www.northdevon.gov.uk/media/379739/bfl-bar-031-st-johns-garden-centre-barnstaple-1-2000.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.072071,-4.037937,1.6,44,44,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/032,"Robins and Putts Garage, Northfield Road ILFRACOMBE EX34 9QB",,yes,not owned by a public authority,permissioned,full planning permission,,51.208138,-4.125418,0.1,12,12,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
