entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-29,local-authority-eng:TEN,16/00921/FUL,"23-27 Brooklands, Jaywick, Essex",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8T23GQB0JH00,yes,not owned by a public authority,permissioned,full planning permission,,51.772588,1.102138,0.06,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,16/01916/FUL,"Coppins Court, Coppins Road, Clacton On Sea, Essex",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OH3LP6QB0KO00,yes,owned by a public authority,permissioned,full planning permission,,51.797523,1.1467,0.88,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,17/01708/FUL,"Former Car Park off Ravensdale, Clacton On Sea, Essex",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXENTEQB0KO00,yes,not owned by a public authority,permissioned,full planning permission,,51.805299,1.156677,0.27,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,16/00729/FUL,"Former Delfords Factory Site, 606 Main Road, Harwich, Essex",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O70Q8UQB0GS00,yes,not owned by a public authority,permissioned,full planning permission,,51.933523,1.252622,1.72,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,17/00571/FUL,"Former Martello Caravan Park, Kirby Road, Walton On The Naze, Essex",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONZIAPQB01U00,yes,not owned by a public authority,permissioned,full planning permission,,51.85076,1.266868,0.21,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,06/00255/FUL,"Royal Hotel, Marine Parade East. Clacton-on-Sea CO15 1PT",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=IUQ9HCQBV1000,,not owned by a public authority,permissioned,full planning permission,,51.787928,1.154185,0.36,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,13/01385/FUL,"Land at Thorpe Maltings & Former King Edward VII Public House, Station Road, Thorpe le soken",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MXA5NGQB09L00,yes,not owned by a public authority,not permissioned,,,51.848253,1.161308,1.9,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,17/01080/FUL,"The Ernest Luff Home, 2 Luff Way, Walton On The Naze, Essex CO14 8SW",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSCUT2QB0KO00,yes,not owned by a public authority,permissioned,full planning permission,,51.845204,1.250058,0.27,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,12/00427/FUL,"Thorn Quay Warehouse, High Street, Mistley, Manningtree, Essex CO11 1HB",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M2MBDRQB07Y00,yes,not owned by a public authority,permissioned,full planning permission,,51.944568,1.080102,0.25,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,17/00435/FUL,"Sea Breeze, 32 and 34 Carnarvon Road, Clacton On Sea, Essex CO15 6QE",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMUOE8QB0EL00,yes,not owned by a public authority,permissioned,full planning permission,,51.792238,1.155222,0.09,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
