entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-10-18,local-authority-eng:NEL,BS0001,"Tower Place, Waterworks Street, Immingham",,yes,not owned by a public authority,permissioned,full planning permission,,53.618219,-0.20117,0.8,32,32,2017-10-18,,Under construction (Planning application reference DC/578/10/IMM) (Local Plan allocation HOU001).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0002,"71-85 Hamilton Street, Grimsby",,,not owned by a public authority,not permissioned,,,53.572164,-0.060129,0.27,24,30,2017-10-18,,The site was granted planning permission for 3 dwellings and 21 apartments on 2007-11-05 (Planning application reference DC/764/07/EMA) but has since expired. An existing car wash forms part of the site.,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0003,"Chapman's pond, Hawthorne Avenue, Cleethorpes",,,not owned by a public authority,not permissioned,,,53.566441,-0.037754,3.76,110,110,2017-10-18,,Site is allocated as housing site HOU034A in the adopted Local Plan (2018).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0004,"Land off Pelham Road, Cleethorpes (1)",,yes,not owned by a public authority,permissioned,full planning permission,,53.565484,-0.036967,0.54,14,14,2017-10-18,,S106 approved. Demolish existing commercial premise and erect 14 link homes (12 no. 3 bed link over 2 floors and 2 no. 3 bed semi detached over 3 floors). Planning application reference DC/800/12/SSU. Allocated as housing site HOU034B in the adopted Local Plan (2018).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0005,"Land off Pelham Road, Cleethorpes (2)",,,owned by a public authority,not permissioned,other,,53.565484,-0.036967,3.96,118,118,2017-10-18,,Site is allocated as housing site HOU034C in the adopted Local Plan (2018).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0006,"Land west of Cartergate, Grimsby",,,not owned by a public authority,not permissioned,,,53.563845,-0.091797,0.18,14,14,2017-10-18,,The site is currently in temporary alternative use as a car park granted permission on 2016-12-21 (Planning application reference DM/1027/16/FUL).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0007,"Former Clifton Bingo, Grant Street, Grimsby",,yes,not owned by a public authority,permissioned,planning permission granted under an order,,53.561875,-0.030128,0.21,35,80,2017-10-18,,"Outline for LDO, erection of buildings and / or use of land primarily for Class C3 with ancillary A1, A3, D2 and C1 use. Reserved Matters, 2018-06-29.  (Planning application reference DM/0537/18/REM)",5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0008,"Former Birds-eye factory site, Ladysmith Road, Grimsby",,yes,not owned by a public authority,permissioned,outline planning permission,,53.565342,-0.070785,4.16,176,260,2017-10-18,,Under construction (Planning application reference DC/630/12/HEN and DC/1224/06/HEN) (Local Plan allocation HOU044).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0009,"Claremont House, 7 Welholme Avenue, Grimsby",,yes,not owned by a public authority,permissioned,full planning permission,,53.559496,-0.089109,0.58,13,22,2017-10-18,,Under construction (Planning application reference DM/0889/17/FUL) (Local Plan allocation HOU047).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0010,"The Cedars offices, Eastern Inway, Grimsby",,yes,not owned by a public authority,permissioned,outline planning permission,,53.553617,-0.111189,0.43,32,34,2017-10-18,,Under construction (Planning application reference DM/0105/15/OUT) (Local Plan allocation HOU059).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0011,"Cordage Mill, Convamore Road, Grimsby",,,not owned by a public authority,not permissioned,,,53.561186,-0.071729,3.22,113,113,2017-10-18,,"The site incorporates a grade II listed building, is in Flood Zone 3 and carries a potential for contamination due to its historical use as a mill. However the development of the site gives an opportunity to bring a listed building back into use. Part now in use for commercial use. Site allocated as housing site HOU119 in the adopted Local Plan (2018).",5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0012,"Former Western School site, Cambridge Road, Grimsby",,yes,owned by a public authority,permissioned,planning permission granted under an order,,53.556057,-0.12112,10.38,390,390,2017-10-18,,"Former school site, now cleared, and associated playing fields . Outline for LDO (Planning application DM/0677/15/LDO). Site allocated as housing site HOU128 in the adopted Local Plan (2018).",5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0013,"Land off College Street, Grimsby",,yes,not owned by a public authority,permissioned,full planning permission,,53.560553,-0.094482,0.43,13,13,2017-10-18,,Erect 10 three bedroom and 3 four bedroom dwellings (Planning application reference DM/0936/15/FUL). Allocated as housing site HOU144 in the adopted Local Plan (2018).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0015,"Land at north west of Diana Princess of Wales Hospital site, Grimsby",,,not owned by a public authority,not permissioned,,,53.548725,-0.098063,0.5,19,19,2017-10-18,,Site allocated as housing site HOU151 in the adopted Local Plan (2018).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0016,"Fletchers Yard, Wellowgate, Grimsby",,yes,not owned by a public authority,not permissioned,,,53.561963,-0.08708,0.18,12,12,2017-10-18,,Previous consent expired (Planning application reference DC/812/12/PAR). Site allocated as housing site HOU231 in the adopted Local Plan (2018).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0017,"Land at Willows Farm, Immingham",,yes,not owned by a public authority,permissioned,outline planning permission,,53.591564,-0.208316,0.66,8,8,2017-10-18,,Outline application to erect 8 dwellings and associated works with access to be considered (Planning application reference DM/0167/17/OUT).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0018,"Land at 65 Park Street/brereton Avenue, Cleethorpes",,yes,not owned by a public authority,not permissioned,,,53.569261,-0.057951,0.18,14,14,2017-10-18,,"Planning permission available upon appeal, DC/729/12/SSU now expired.",5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
2017-10-18,local-authority-eng:NEL,BS0020,"Land at Trenchard close, Immingham",,yes,not owned by a public authority,permissioned,full planning permission,,53.618384,-0.198411,0.34,18,18,2017-10-18,,Erect 18 dwellings (Planning application reference DC/863/10/IMM).,5468cd3bd8482633be5a3dd547b51124836fd11ff1986766fc9e503bff653e9e
