entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-10-17,local-authority-eng:WBK,BR/2017/01,"Land Adjacent To Kennet And Avon Canal, Wharf Side, Aldermaston",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LP9A9CRD0EJ00,yes,not owned by a public authority,permissioned,full planning permission,,51.400631,-1.135206,0.35,11,11,2017-10-17,,". Erection of 11 no. four 2 bed, two 3 bed and five 4 bedroom dwellings, together with access, car parking, landscaping and associated works (including demolition of attached garages and garden walls and the relocation of existing Visitor Centre car parking and pumping station)",667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/02,"Springwood Engineering, Bunces Lane, Burghfield Common, Reading, RG7 3DG",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHCR2FRD0HD00,yes,not owned by a public authority,permissioned,full planning permission,,51.396541,-1.059518,0.47,13,13,2017-10-17,,". Erection of 14 dwellings (3 x 4 bed, 7 x 3 bed and 4 x 2 bed), access road, car and cycle parking following demolition of existing single storey dwelling",667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/03,"Greens Yard, High Street (Tithe Barn Close), Compton",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N4L0L4RD04Z00,yes,not owned by a public authority,permissioned,reserved matters approval,,51.516743,-1.253276,0.95,25,25,2017-10-17,,". Approval of Reserved Matters following Outline planning permission 11/01159/XOUTMA - Matters to be considered layout, appearance, landscaping and scale. For 25 residential units.",667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/04,"Pirbright Institute site (formerly Institute For Animal Health), Compton",http://info.westberks.gov.uk/CHttpHandler.ashx?id=43955&p=0,,owned by a public authority,not permissioned,,,51.51838,-1.25482,9.1,140,140,2017-10-17,,The site is included as an allocation within the adopted Housing Site Allocations Development Plan Document. A Supplementary Planning Document has also been prepared for the site. http://info.westberks.gov.uk/hsa | http://info.westberks.gov.uk/CHttpHandler.ashx?id=36532&p=0,667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/05,"Crookham House, Crookham Hill, Crookham Common, Thatcham, RG19 8DQ",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MPQ9R4RD04Z00,yes,not owned by a public authority,permissioned,full planning permission,,51.380449,-1.246687,7.32,8,8,2017-10-17,,". Change of use and redevelopment to provide a mixed-use scheme incorporating 2 stables buildings and 1 new vehicular access, 13 new dwellings, and the change of use of the existing Crookham House by its conversion to a further single dwelling and including associated demolition of existing extensions and outbuildings and the change of use of playing fields to ancillary recreation and equestrian uses. Alternatively, and notwithstanding the implementation of the rest of the proposed development, in the event that the residential use of the converted building is not brought into use or does not continue; the change of use of the Crookham House building to offices (Use Class B1(a))",667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/06,"St Johns Hall, Station Road, Hungerford",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MUAU7KRD0EA00,yes,not owned by a public authority,permissioned,full planning permission,,51.414294,-1.511632,0.05,6,6,2017-10-17,,". Demolition of existing Hall and erection of 6 flats (4 x one bed and 2 x two bed) plus parking, access and landscaping",667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/07,"Three Swans Hotel, 117 High Street, Hungerford",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LRVR39RD09N00,yes,not owned by a public authority,permissioned,full planning permission,,51.414867,-1.515336,0.2,13,13,2017-10-17,,". Comprehensive redevelopment of land to the rear of Three Swans Hotel, involving the construction of 13 residential units including 10 apartments and 3 houses, parking, landscaping, access from Park Street and associated works. To include partial demolition of non listed wall",667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/08,"Redundant Garage Site Adjacent To 40 Woodbury, Lambourn",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N5LVWFRD0EA00,yes,not owned by a public authority,permissioned,full planning permission,,51.502472,-1.521755,0.14,5,5,2017-10-17,,. The construction of four 2 - bed 4 - person houses and one 1 bed - 2 - person house together with external works and car parking,667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/09,"Northcroft Surgery, Northcroft Lane, Newbury, RG14 1BU",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O855T4RD0IP00,yes,not owned by a public authority,permissioned,full planning permission,,51.402064,-1.326232,0.05,5,5,2017-10-17,,". Change of Use from D1 - Doctors Day Surgery (building currently vacant) to C3(b) - Five Assisted living apartments. Single storey extension to form entrance porch, new windows, internal alterations, new vehicular and pedestrian access gates, cycle parking and refuse store",667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
2017-10-17,local-authority-eng:WBK,BR/2017/10,"39 London Road, Newbury, RG14 1JL",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGQRWNRD0K500,yes,not owned by a public authority,permissioned,full planning permission,,51.405867,-1.322955,0.05,6,6,2017-10-17,,. Change of Use from B1 (a) into six flats,667239139438ca093dc44db93d8a07371e810d28f930a1ee8df04fa2ac08ed94
