entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-31,local-authority-eng:NEW,BLR_Fawl_002,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.819675,-1.329304,49,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2018-12-31,local-authority-eng:NEW,BLR_Fording_002,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.927304,-1.806299,0.35,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Fording_003,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.927596,-1.790917,0.1,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Hythe_001,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.868033,-1.397012,0.27,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Hythe_002,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.858539,-1.402987,1.5,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2018-12-31,local-authority-eng:NEW,BLR_Hythe_003,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.871474,-1.40172,0.4,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Lymi_002,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.758069,-1.540818,0.1,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2017-12-31,local-authority-eng:NEW,BLR_Lymi_003,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.749622,-1.557319,0.4,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Lymi_004,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.767402,-1.557021,0.6,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Lymi_005,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.759718,-1.549365,0.2,,,2018-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Lymi_006,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.759774,-1.53808,0.2,,,2018-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Lymi_007,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.759668,-1.544318,1.69,,,2019-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2017-12-31,local-authority-eng:NEW,BLR_Marchw_001,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.891234,-1.441599,0.5,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Milf_002,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.724272,-1.586642,0.4,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Newm_002,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.75343,-1.654763,0.19,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Newm_003,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.738418,-1.651121,0.3,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2017-12-31,local-authority-eng:NEW,BLR_Newm_005,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.758418,-1.637625,0.3,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Newm_006,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.763404,-1.654526,1.1,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Newm_007,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.757504,-1.661546,0.15,,,2017-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Newm_008,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.754817,-1.65687,0.74,,,2018-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
2019-12-31,local-authority-eng:NEW,BLR_Newm_009,http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,50.756012,-1.65415,0.7,,,2018-12-31,,61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0
