entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-09-08,local-authority-eng:CMD,LBCBLR044,51.523720,-0.142493,0.04,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR087,51.548847,-0.137475,0.08,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR078,51.550888,-0.149984,0.02,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR084,51.542520,-0.155933,0.04,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR089,51.541790,-0.154116,0.02,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR003,51.524086,-0.113561,1.12,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR011,51.526287,-0.115099,0.49,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR030,51.553775,-0.140909,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR035,51.540343,-0.152404,0.35,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR010,51.520462,-0.138330,0.31,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR032,51.543064,-0.151172,0.3,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR091,51.550679,-0.138453,0.13,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR036,51.530280,-0.117385,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR046,51.555982,-0.148889,0.08,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR083,51.532603,-0.131227,2.07,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR079,51.560555,-0.144128,0.84,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR038,51.524479,-0.138714,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR040,51.523068,-0.122366,0.02,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR049,51.534832,-0.137730,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR022,51.516954,-0.125285,0.14,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR070,51.554256,-0.177934,0.21,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR001,51.532861,-0.141617,5.3,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR014,51.539395,-0.136866,0.34,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR021,51.519897,-0.137272,0.11,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR068,51.548353,-0.197321,0.58,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR093,51.546592,-0.141384,0.1,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR050,51.536893,-0.191921,0.1,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR056,51.553970,-0.143569,0.06,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR002,51.528558,-0.133963,10.6,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR075,51.544884,-0.152184,0.16,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR042,51.546340,-0.142163,0.06,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR028,51.520852,-0.120197,2.02,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR054,51.536958,-0.130193,0.36,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR064,51.521536,-0.109342,0.14,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR053,51.540893,-0.139761,0.18,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR096,51.551769,-0.141986,0.07,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR097,51.541415,-0.149726,3.26,,,2018-05-21,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR065,51.547176,-0.141260,0.06,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR045,51.518911,-0.115537,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR005,51.543281,-0.174116,0.42,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR081,51.519721,-0.136400,0.06,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR058,51.543789,-0.137249,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR017,51.549678,-0.142244,0.41,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR004,51.547880,-0.184201,1.56,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR060,51.551811,-0.138421,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR043,51.543723,-0.175726,0.02,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR071,51.541330,-0.140143,0.17,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR090,51.526391,-0.138447,0.03,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR073,51.544197,-0.152608,0.08,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR013,51.552840,-0.142591,0.65,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR041,51.540554,-0.146466,0.15,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
2019-09-08,local-authority-eng:CMD,LBCBLR066,51.552418,-0.166370,0.29,,,2017-12-22,,3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b
