entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:TAU,49/06/0008,https://www.tauntondeane.gov.uk/media/2180/the-brewery-golden-hill-wiveliscombe.pdf,51.043152,-3.309551,0.26,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,49/15/0044,https://www.tauntondeane.gov.uk/media/2099/staceys-yard-mill-lane-wiveliscombe.pdf,51.03987,-3.307134,0.28,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,49/15/0058CO,https://www.tauntondeane.gov.uk/media/2100/the-office-building-station-road-wiveliscombe.pdf,51.040223,-3.306987,0.06,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,53/16/0006,https://www.tauntondeane.gov.uk/media/2104/former-tone-vale-hospital-cotford-st-luke.pdf,51.038027,-3.186615,0.35,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,38/16/0345,https://www.tauntondeane.gov.uk/media/2202/quantock-house-paul-street-taunton.pdf,51.01299,-3.101342,0.38,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,38/17/0224,https://www.tauntondeane.gov.uk/media/2201/42-44-upper-street-23-the-crescent-taunton.pdf,51.01203,-3.104969,0.3,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN005,https://www.tauntondeane.gov.uk/media/2200/former-livestock-market-firepool-taunton.pdf,51.020125,-3.102908,3.91,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN007,https://www.tauntondeane.gov.uk/media/2199/coal-orchard-taunton.pdf,51.017261,-3.103382,0.45,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN015,https://www.tauntondeane.gov.uk/media/2198/bus-depot-hamilton-road-taunton.pdf,51.016996,-3.086511,0.51,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN016,https://www.tauntondeane.gov.uk/media/2197/high-street-east-west-taunton.pdf,51.012231,-3.105601,3.6,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN017,https://www.tauntondeane.gov.uk/media/2196/st-james-street-taunton.pdf,51.017296,-3.100632,0.17,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN018,https://www.tauntondeane.gov.uk/media/2195/kilkenny-car-park-taunton.pdf,51.023632,-3.103819,0.62,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN019,https://www.tauntondeane.gov.uk/media/2194/former-cameron-dixon-works-albemarle-road-taunton.pdf,51.021884,-3.107998,1.09,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN020,https://www.tauntondeane.gov.uk/media/2193/tangier-castle-street-taunton.pdf,51.013718,-3.110896,5.24,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN021,https://www.tauntondeane.gov.uk/media/2192/wood-street-taunton.pdf,51.016005,-3.106874,1.68,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAATAUN024,https://www.tauntondeane.gov.uk/media/2191/police-station-shuttern-taunton.pdf,51.010634,-3.108,1.23,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAAWELL001,https://www.tauntondeane.gov.uk/media/2190/swallowfield-factory-wellington.pdf,50.983111,-3.239293,1.47,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAAWELL002,https://www.tauntondeane.gov.uk/media/2189/swallowfield-west-of-station-road-wellington.pdf,50.982972,-3.241312,1.04,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
,local-authority-eng:TAU,SHLAAWELL003,https://www.tauntondeane.gov.uk/media/2188/relyon-wellington.pdf,50.983413,-3.23876,8.19,,,2017-12-31,,e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b
