entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-31,local-authority-eng:CAR,CA51,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.886287,-2.918437,1.99,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,CA25,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.882067,-2.934552,3.11,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,CA12,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.881293,-2.964508,1.67,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,CA49,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.888848,-2.944281,2.84,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,CA42,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.887052,-2.901525,1.51,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,CA31,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.890886,-2.947993,1.12,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,CA75,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.897396,-2.966951,1.4,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,OC23,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.937828,-2.954388,10.59,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,CA100,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.882323,-2.89453,3.46,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,17/0232,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.883654,-2.943084,0.59,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,17/0429,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.891608,-2.901627,0.28,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,15/1003,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.872004,-2.914201,3.09,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.892453,-2.936055,0.08,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.892054,-2.934159,1.83,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.892781,-2.940023,5.46,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,R 4,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,55.011875,-2.966123,3.56,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.889355,-2.962128,1.5,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.892583,-2.928372,0.93,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.88865,-2.948953,0.38,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
2017-12-31,local-authority-eng:CAR,,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,54.88865,-2.948953,0.38,,,2017-12-31,,6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390
