entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-04,local-authority-eng:CHR,BLR2,1 To 4A Church Lane And 12 To 14 Parsons Street Banbury,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,52.062033,-1.337632,0.12,8,8,2017-12-04,,,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2019-10-30,local-authority-eng:CHR,BLR4,"27 Park Road, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,52.060824,-1.348312,0.07,6,6,2017-12-04,,Planning permission expired in December 2018.,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2019-10-30,local-authority-eng:CHR,BLR5,"3 West Bar Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,52.059443,-1.342454,0.14,12,12,2017-12-04,,,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2019-10-30,local-authority-eng:CHR,BLR7,"Admiral Holland, Woodgreen Avenue, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,52.062218,-1.353164,0.4,14,14,2017-12-04,,2017 HELAA Site - HELAA253,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2018-12-03,local-authority-eng:CHR,BLR9,"Canalside, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,mixed ownership,not permissioned,,,52.058756,-1.328958,24.78,649,649,2017-12-04,,2018 HELAA site - HELAA258. A Canalside Supplementary Planning Documents is being prepared. Planning permission for 51 homes at Crown House has already been given and is under construction. The 51 homes have been deducted from the total of 700 homes.,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2018-12-03,local-authority-eng:CHR,BLR10,"Car Park Edmunds House, 40 South Bar Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,52.05825,-1.34132,0.08,6,6,2017-12-04,,,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2018-12-03,local-authority-eng:CHR,BLR11,"Land at Bolton Road, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,not permissioned,,,52.062943,-1.337983,2,200,200,2017-12-04,,2018 HELAA site - HELAA257.,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2017-12-04,local-authority-eng:CHR,BLR12,"Land at Higham Way, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,52.058112,-1.323207,3,150,150,2017-12-04,,2018 HELAA site - HELAA254.,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2017-12-04,local-authority-eng:CHR,BLR15,"P R Alcock And Sons Ltd, Castle Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,52.063771,-1.336673,0.16,5,5,2017-12-04,,Planning permission expired in November 2018.,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
2019-10-30,local-authority-eng:CHR,BLR16,"Poundland, 1-6 Malthouse Walk, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,52.061406,-1.333411,0.07,20,20,2017-12-04,,Planning permission expired in November 2018.,f41d0d2a21b84ba59e143ce2e5639185bc7f2b7ecc4e9fb1f1224d31e15fd01b
