entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2016-10-10,local-authority-eng:BRM,BBLR1,"Finstall Training Centre, Stoke Road, Bromsgrove",http://www.bromsgrove.gov.uk/media/3409774/BBLR1.pdf,yes,owned by a public authority,not permissioned,,,52.32195,-2.051541,0.48,12,12,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR10,"Burcot Grange, Burcot",http://www.bromsgrove.gov.uk/media/3409801/BBLR10.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.346602,-2.020111,2.06,45,45,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR11,"The Uplands, Burcot",http://www.bromsgrove.gov.uk/media/3409804/BBLR11.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.346971,-2.019671,1.93,64,64,2017-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR12,"206 Alcester Road, Hollywood",http://www.bromsgrove.gov.uk/media/3409807/BBLR12.pdf,yes,not owned by a public authority,not permissioned,,,52.385458,-1.885544,0.25,5,5,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR13,"The Greyhound, 30 Rock Hill, Bromsgrove, B61 7LR",http://www.bromsgrove.gov.uk/media/3409810/BBLR13.pdf,yes,not owned by a public authority,not permissioned,other,,52.325832,-2.072674,0.28,7,7,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR14,"50, 52 & 54 Rear of Red Lion Street, Alvechurch",http://www.bromsgrove.gov.uk/media/3409813/BBLR14.pdf,yes,not owned by a public authority,,,,52.353628,-1.96121,0.25,10,10,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR2,"All Saints Vicarage, Burcot Lane, Bromsgrove",http://www.bromsgrove.gov.uk/media/3409777/BBLR2.pdf,yes,not owned by a public authority,not permissioned,,,52.341639,-2.049876,0.25,12,12,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR3,"18 Burcot Lane, Bromsgrove",http://www.bromsgrove.gov.uk/media/3409780/BBLR3.pdf,yes,owned by a public authority,not permissioned,,,52.341361,-2.0492,0.3,,,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR4,"The Council House, Burcot Lane, Bromsgrove",http://www.bromsgrove.gov.uk/media/3409783/BBLR4.pdf,yes,owned by a public authority,not permissioned,,,52.341037,-2.018215,1.213,51,51,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR5,"The Birches, New Road, Bromsgrove, B60 2LB",http://www.bromsgrove.gov.uk/media/3409786/BBLR5.pdf,yes,owned by a public authority,not permissioned,,,52.326554,-2.050915,0.32,10,10,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR6,"Polymer Latex, Stoke Prior, Bromsgrove",http://www.bromsgrove.gov.uk/media/3409789/BBLR6.pdf,yes,not owned by a public authority,pending decision,full planning permission,,52.494147,-2.081672,8.5,148,148,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR7,"7&9 Worcester Road, Bromsgrove",http://www.bromsgrove.gov.uk/media/3409792/BBLR7.pdf,yes,not owned by a public authority,not permissioned,,,52.415877,-2.14913,0.239,50,50,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR8,"Land off Barnsley Hall Road/Mallow Drive, Bromsgrove",http://www.bromsgrove.gov.uk/media/3409795/BBLR8.pdf,yes,not owned by a public authority,not permissioned,,,52.351765,-2.062264,1.059,,,2016-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
2016-10-10,local-authority-eng:BRM,BBLR9,"Land Adjacent To 145, Perryfields Road Bromsgrove",http://www.bromsgrove.gov.uk/media/3409798/BBLR9.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.345322,-2.073191,0.27,5,5,2017-10-10,,,5c6073f8815313555655ce5f6ba3663565c7acbd615ba4607073152423f289ec
