entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-22,local-authority-eng:IOW,BFR008,"Former Worsley Inn, High Stret, Wroxall, PO38 3HB",https://www.iwight.com/brownfieldlandregister,,not owned by a public authority,not permissioned,,,,,0.31,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR026,"Former Somerton Reservoir, Newport Road, Cowes, PO31 7ER",https://www.iwight.com/brownfieldlandregister,,not owned by a public authority,not permissioned,,,,,1.89,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR038a,"9-11 George Street, Ryde, PO33 2EB",https://www.iwight.com/brownfieldlandregister,,not owned by a public authority,not permissioned,,,,,0.09,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR038b,"6-8 George Street, Ryde, PO33 2EB",https://www.iwight.com/brownfieldlandregister,,not owned by a public authority,not permissioned,,,,,0.03,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR047,"SPA site, Shanklin Esplanade",https://www.iwight.com/brownfieldlandregister,,owned by a public authority,not permissioned,,,,,0.37,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR050,"23, Carter Street, Sandown, PO36 8DG",https://www.iwight.com/brownfieldlandregister,,not owned by a public authority,not permissioned,,,,,0.19,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR053,"Car sales area, Havenstreet Garage, Main Road, Havenstreet, PO33 4DR",https://www.iwight.com/brownfieldlandregister,,not owned by a public authority,not permissioned,,,,,0.28,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR073,"Cheeks Farm, Merstone Lane, Merstone, Newport, PO30 3DE",https://www.iwight.com/brownfieldlandregister,,not owned by a public authority,not permissioned,,,,,0.6,,,2017-12-22,,"""Residential led development""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR080,"Berkeley Court Hotel, 2 Culver Road, Shanklin, PO376ER",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,full planning permission,,,,0.17,,,2017-12-22,,"""Permission was for 14, 5 have been built to date. P/01675/10&P/01194/12& P/00164/16""
""Demolition of hotel, residential development comprising 14 flats""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR081,"Site of Former Rozelle Hotel, 22 Atherley Road, Shanklin, PO377AT",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,full planning permission,,,,0.08,,,2017-12-22,,"P/00689/15
""4 Storey block of 11 Flats with associated parking""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR082,"Land between Castle Street and Church Path fronting Old Road, East Cowes, PO32",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,reserved matters approval,,,,0.38,,,2017-12-22,,"""P/01562/14""
""Mixed use development comprising four/five storey block of 39 sheltered apartments with Class B1 commercial on ground floor, 10 dwellings and parking""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR083,"Sans Souci, Main Road, Havenstreet, Ryde, PO334DL",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,full planning permission,,,,0.75,,,2017-12-22,,"""P/01263/14""
""Proposed residential comprising 3 paris of semi-detached houses and 5 detached houses with parking""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR084,"Westfield Holiday Centre, Shore Road, Ventnor, PO381RL",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,full planning permission,,,,1.08,,,2017-12-22,,"""P/00039/16""
""Permission of 12 flats to be used as permanent residential""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR085,"Former Harcourt Sands Holiday Park, Puckpool Hill, Ryde, PO331PJ",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,outline planning permission,,,,11.29,,,2017-12-22,,"""P/00573/15""
""Demolition of buildings, outline for 128 units, 63 bed hotel and parking""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR086,"Spring Vale Hotel & Restaurant, Springvale Road, Seaview, PO345AN",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,full planning permission,,,,0.09,,,2017-12-22,,"""P/00700/16""
""Alteration, conversion and extensions tp provide 12 residential units with parking""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
2017-12-22,local-authority-eng:IOW,BFR087,"11, 11a, 11b, 11c, 11d St James Street, Newport, PO30",https://www.iwight.com/brownfieldlandregister,yes,not owned by a public authority,permissioned,full planning permission,,,,0.06,,,2017-12-22,,"""P/00914/16""
""Demolition and proposed 2.5/3 storey block of 20 flats, office on ground floor""",78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43
