entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-11-03,local-authority-eng:STV,714,Archer Road NC,,yes,owned by a public authority,permissioned,full planning permission,,51.909622,-0.183968,0.5,24,24,2017-11-03,,". Demolition of community centre and existing mixed use shops and flats. Provision of 2 no. retail units, 8no. one bed and 9no. two bed flats and 9no. two bed and 4no. three bed houses with associated landscaping and car parking and construction of temporary car park.",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,721,Bedwell Crescent Neighbourhood Centre,,,owned by a public authority,not permissioned,,,51.902226,-0.188961,1.62,45,45,2017-11-03,,. Potentially contaminated,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,707,Burwell Road Neighbourhood Centre,,yes,owned by a public authority,pending decision,,,51.897355,-0.170509,0.66,20,20,2017-11-03,,. Erection of 6no two bedroom and 9no one bedroom flats with associated parking.,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,,"DuPont (UK) Ltd, Wedgwood Way, SG1 4QN",,yes,not owned by a public authority,permissioned,outline planning permission,,51.922939,-0.170618,2.22,200,200,2017-11-03,,". Outline planning application for the demolition of existing buildings and provision of up to 200 new homes, up to 900 sqm of Use classes A1/A2/A3/D1, provision of residential amenity space and associated access and car parking",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,BFR3,Former Lonsdale School,,yes,owned by a public authority,permissioned,outline planning permission,,51.911615,-0.187304,3.8,67,67,2017-11-03,,. Outline application for redevelopment of existing school site for the erection of 67 dwellings.,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,213,"Former Redemption Academy, Eliot Road",,yes,owned by a public authority,not permissioned,,,51.909008,-0.165296,0.28,16,16,2017-11-03,,. Recreation/Open space,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,214,"Fry Road day nursery, Fry Road",,,owned by a public authority,not permissioned,,,51.902424,-0.170376,0.29,6,6,2017-11-03,,". Recreation/Open space
Adjacent to wildlife site",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,107,"Ken Brown car showroom, Shephall Way",,,not owned by a public authority,not permissioned,,,51.898556,-0.174298,0.29,36,36,2017-11-03,,. Potential contamination,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,701,Kenilworth Close Neighbourhood Centre,,yes,owned by a public authority,not permissioned,,,51.874824,-0.166644,0.63,65,65,2017-11-03,,. Agricultural Land Grade 3,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,217,Longfield Fire and Rescue,,yes,owned by a public authority,pending decision,,,51.918375,-0.214195,2.67,95,95,2017-11-03,,. Outline planning application for residential development of up to 95 dwellings.,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,710,Marymead Neighbourhood Centre,,,owned by a public authority,not permissioned,,,51.881836,-0.178709,0.54,60,60,2017-11-03,,. Conservation Area,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,141,Matalan,,yes,not owned by a public authority,permissioned,outline planning permission,,51.900458,-0.203844,1.38,526,526,2017-11-03,,". Application for outline permission for residential development of up to 526 residential apartments and commercial units Class A1 (retail) A2 (professional and financial) A3 (restaurant) and A4 (drinking establishments) and A5 (hot food take away) with associated access, parking and landscaping following demolition of existing buildings.. Potentially contaminated",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,126,Park Place,,,not owned by a public authority,permissioned,full planning permission,,51.902741,-0.20025,0.5,202,202,2017-11-03,,". Change of use of an existing three storey building from A1 (retail), B1 (office) and D1 (dental clinic) to retail and residential use and the construction of three additional floors for residential use comprising no. 44 studio units, no. 120 one bedroom residential units, and no. 38 two bedroom residential units.. Adjacent to a Conservation Area",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,BFR5,"Pond Close, 11 Walkern Road",,yes,not owned by a public authority,permissioned,full planning permission,,51.913587,-0.207421,0.78,12,12,2017-11-03,,". Erection of 2no three storey blocks to provide 12no one bedroom flats, parking and landscaping",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,611,"Rugby Club, North Road",,yes,not owned by a public authority,not permissioned,,,51.926547,-0.214089,2.55,149,149,2017-11-03,,. Potentially contaminated,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,212,"Scout Hut, Drakes Drive",,,owned by a public authority,not permissioned,,,51.912081,-0.1709,0.28,18,18,2017-11-03,,. Potentially contaminated,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,,Symonds Green NC,,yes,owned by a public authority,pending decision,,,51.913071,-0.221995,0.93,22,22,2017-11-03,,". Demolition of 4 no. residential units and refurbishment and external alterations of neighbourhood centre, change of use of existing A1 (shop), B1/B8 (Former Council Estate Office, Business and Storage), D1 (Community Centre) and ancillary Community Cafe to create 3 no. units comprising 2no. Class A1 (shop) and 1no. Class B1 (business) at ground floor level, construction of one additional floor to create 12 no. one bedroom apartments and 10 no. two bedroom flats.",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,709,The Glebe Neighbourhood Centre,,,owned by a public authority,not permissioned,,,51.909262,-0.170025,1.39,35,35,2017-11-03,,. Potentially contaminated,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,703,The Hyde Neighbourhood Centre,,,owned by a public authority,not permissioned,,,51.892366,-0.169477,1.23,50,50,2017-11-03,,. Potentially contaminated,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,704,The Oval Neighbourhood Centre,,,owned by a public authority,not permissioned,,,51.919182,-0.179423,1.81,275,275,2017-11-03,,. Potentially contaminated,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,201,"The Shephall Centre, Shephall Green",,,owned by a public authority,not permissioned,,,51.890881,-0.179245,0.7,34,34,2017-11-03,,. Area of Archeology,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,BFR7,Town Centre,,,mixed ownership,,,,,,51.69,2000,2000,2017-11-03,,,5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
2017-11-03,local-authority-eng:STV,"Check if complete - started (SMART)
002","Vincent Court, Fishers Green Road",,yes,not owned by a public authority,permissioned,reserved matters approval,,51.918255,-0.218141,1.13,37,37,2017-11-03,,". Reserved matters application pursuant to outline planning permission 14/00178/OPM for the erection of 37 dwellings seeking approval of the access, appearance, landscaping, layout and scale",5bb6c53b732c87fb8912f0b327acf92fef4cb4c85754cb39e10953e7fa847120
