entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
,local-authority-eng:LEW,BK001,Heathside and Lethbridge Estate,http://www.lewisham.gov.uk/brownfieldregister,yes,mixed ownership,permissioned,reserved matters approval,,51.47114,-0.0128,6.05,,,2017-11-30,,"""14/087333 (currently at phase 4) for mixed use development including 2-6 phases with a total of 1,225 residential units minus 565 existing units, with phase 4 (236 units) still to be logged as completed and phases 5 (284 units) and 6 (159 units) still to be approved""",4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
,local-authority-eng:LEW,BK002,"BMW site, Lee Terrace",http://www.lewisham.gov.uk/brownfieldregister,yes,not owned by a public authority,permissioned,full planning permission,,51.46352,0.000695,0.35,,,2017-11-30,,"""16/095488 for mixed use development including 9 x one bedroom, 8 x two bedroom, 3 x three bedroom self-contained flats and 10 x four bedroom townhouses""",4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
,local-authority-eng:LEW,BK003,"Former petrol station, 167 Lewisham Road",http://www.lewisham.gov.uk/brownfieldregister,yes,not owned by a public authority,permissioned,full planning permission,,51.4655,-0.01082,0.07,,,2017-11-30,,15/091914 for  mixed use development including 28 flats,4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
,local-authority-eng:LEW,BK004,"23 Boone Street, Dacre Park Estate",http://www.lewisham.gov.uk/brownfieldregister,yes,owned by a public authority,permissioned,full planning permission,,51.45975,0.003763,0.91,,,2017-11-30,,"""14/089902 for residential development including 6 x 1 bedroom and 14 x 2 bedroom flats, 3 x 3 bedroom and 2 x 4 bedroom flats""",4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
2018-10-22,local-authority-eng:LEW,BK005,"Tower House, 65-71 Lewisham High Street",http://www.lewisham.gov.uk/brownfieldregister,yes,not owned by a public authority,permissioned,planning permission granted under an order,,51.46289,-0.0096,0.17,,,2017-11-30,,"""15/094039, 15/094870 and 17/100726 Prior Approval for residential development including two additional floors at roof level with 56 residential units""",4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
,local-authority-eng:LEW,BK006,"Independents Day Centre, Independents Road",http://www.lewisham.gov.uk/brownfieldregister,yes,not owned by a public authority,permissioned,full planning permission,,51.4654,0.008078,0.06,,,2017-11-30,,10/76229 for residential development including 10 x one bedroom self-contained flats and 4 x two bedroom and 2 x three bedroom self-contained maisonettes,4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
,local-authority-eng:LEW,BK007,1 Myron Place,http://www.lewisham.gov.uk/brownfieldregister,yes,not owned by a public authority,permissioned,planning permission granted under an order,,51.46277,-0.0092,0.02,,,2017-11-30,,16/099036 Prior Approval for residential development including 12 studio flats,4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
,local-authority-eng:LEW,BK008,"Our Lady of Lourdes School, Belmont Hill",http://www.lewisham.gov.uk/brownfieldregister,yes,not owned by a public authority,permissioned,full planning permission,,51.46321,-0.00218,0.26,,,2017-11-30,,15/094157 for residential development including 9 x four bedroom town houses comprising three pairs of semi-detached houses and one terrace of three houses,4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
,local-authority-eng:LEW,BK009,Garages at 49-71 Dacre Park,http://www.lewisham.gov.uk/brownfieldregister,yes,owned by a public authority,permissioned,full planning permission,,51.46084,0.003934,0.09,,,2017-11-30,,14/89973 for residential development including 5 x two bedroom mews houses,4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
2018-10-22,local-authority-eng:LEW,BK010,17 Brandram Road,http://www.lewisham.gov.uk/brownfieldregister,,not owned by a public authority,not permissioned,,,51.46022,0.001491,0.03,,,2017-11-30,,Lapsed 07/65979 and Lapsed 09/73230 for residential development including 4 x one bedroom and 2 x two bedroom self-contained flats,4f17f637b33516e34ce60864d5053c32d7913d59aeb15117775c84cc4fc3b24f
