entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-14,local-authority-eng:PEN,BK045,53.920900,-2.173530,0.11,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,BK090,53.912600,-2.188170,0.22,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,BK110,53.917800,-2.183890,0.05,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,BK115,53.919900,-2.171630,0.14,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,BK116,53.915600,-2.185120,0.14,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,BR037,53.818500,-2.230900,0.39,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,BR053,53.822400,-2.220470,0.26,4,10,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,BY011,53.860300,-2.272480,0.25,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,CE078,53.862100,-2.161650,0.78,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,CE143,53.849700,-2.176010,0.29,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,EY054,53.915100,-2.143970,0.06,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,FO034,53.877400,-2.172360,0.99,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NH008,53.845400,-2.268190,1.98,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NN103,53.839100,-2.185210,0.3,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NN124,53.835500,-2.197570,0.32,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NN127,53.837100,-2.214230,0.07,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NN128,53.844500,-2.203660,0.09,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NN135,53.841200,-2.218750,1.42,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NN143,53.840500,-2.213160,0.04,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,NN154,53.835500,-2.217590,0.02,,,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P022,53.853320,-2.174334,2.29,101,120,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P023,53.852529,-2.170760,2.88,124,207,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P026,53.842400,-2.210560,2.56,100,102,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P052,53.822100,-2.237370,1.59,60,64,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P053,53.852400,-2.178600,0.29,9,26,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P064,53.913931,-2.143212,1.35,40,65,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P077,53.920800,-2.188410,0.09,3,8,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P090,53.847600,-2.135890,0.72,15,29,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P097,53.825000,-2.237460,3.04,52,52,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P167,53.858100,-2.171520,0.29,6,12,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P211,53.837300,-2.199140,0.42,13,30,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P257,53.839600,-2.209680,0.93,35,37,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,P267,53.824700,-2.227340,0.25,9,10,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
2017-12-14,local-authority-eng:PEN,SH013,53.905000,-2.168730,0.13,4,14,2017-12-14,,c678ceef732f4e8f84b8e87c34b0a88fc4468d6fce72db91c35a84357d9a20d2
