entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES001,51.951603,1.339633,0.58,59,59,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES002,52.081673,1.17152,3.33,75,75,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES003,52.105041,1.189463,0.71,20,20,2017-12-01,2019-12-09,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES004,51.964541,1.353126,0.12,5,5,2017-12-01,2019-03-31,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES005,51.962282,1.354514,0.08,5,5,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES006,51.967078,1.348713,0.16,8,8,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES007,52.221205,1.350184,0.1,3,3,2017-12-01,2019-12-09,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES008,52.050761,1.439008,0.97,10,10,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES009,52.150158,1.220131,2.14,35,35,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES010,52.216033,1.48821,0.59,16,16,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES011,52.162707,1.498446,1.47,73,73,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES012,52.09676,1.185365,2.13,14,14,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES013,52.481578,1.723973,2.54,49,49,2017-12-01,2019-12-09,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2018-11-20,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES014,52.483457,1.726136,1.52,45,45,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES015,52.452338,1.441597,0.26,8,8,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES016,52.474477,1.726076,11.93,850,850,2017-12-01,2019-03-20,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES017,52.472305,1.723544,8.06,300,300,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES018,52.47135,1.732236,6.08,250,300,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES019,52.474697,1.714187,0.7,80,80,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES020,52.472339,1.714343,0.98,44,44,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES021,52.510028,1.706893,9.86,130,130,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES022,52.448841,1.449201,0.26,10,10,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES023,52.476653,1.710443,1.47,76,76,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES024,52.472381,1.712943,0.63,56,56,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES025,52.329303,1.67863,0.33,20,20,2017-12-01,2019-12-09,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES026,52.440054,1.578766,0.56,6,6,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES027,52.479185,1.754824,0.72,45,45,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES028,52.47793,1.757933,0.3,9,15,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES029,52.461582,1.743631,0.31,9,9,2017-12-01,2018-10-28,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES030,52.516755,1.661631,0.4,5,5,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES031,52.342398,1.528308,1.55,27,27,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES032,52.456267,1.569716,1.29,38,64,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES033,52.485129,1.759312,0.34,20,20,2017-12-01,2018-12-22,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2017-12-01,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES034,52.424877,1.718665,1.26,25,25,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
2019-12-09,https://digital-land.github.io/organisation/local-authority-eng/ESK/,ES035,52.469628,1.745126,0.62,21,21,2017-12-01,,e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff
