entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat113,51.74459,-0.229522,0.27,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC138a,51.80238,-0.20803,0.05,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Cuf108,51.708424,-0.108555,0.1,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Wel007c,51.820287,-0.223595,0.39,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Wel007d,51.820221,-0.223975,5.92,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat106,51.762938,-0.230383,0.1,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC145,51.789756,-0.180607,0.25,2018-12-13,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC138b,51.80238,-0.20803,0.05,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,BrP033,51.733316,-0.187835,0.15,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Wel106,51.833296,-0.210035,0.2,2019-10-31,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,BrP107,51.723676,-0.191363,0.16,2019-10-31,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Wel105,51.831878,-0.216098,0.83,2019-10-31,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,NgS101,51.729671,-0.112302,0.51,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC144,51.784687,-0.224656,0.24,2018-12-13,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Cuf101,51.714551,-0.126619,0.94,2019-10-31,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat138,51.771491,-0.222714,0.16,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,BrP032,51.73476,-0.18643,0.64,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC129,51.792238,-0.173566,0.23,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC117,51.786388,-0.18778,0.27,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat139b,51.763145,-0.214927,0.16,2019-10-31,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,BrP106,51.722291,-0.20009,0.1,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,STL017a,51.788078,-0.227833,0.06,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,STL017b,51.787962,-0.227881,0.03,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat144,51.764265,-0.23451,0.05,2018-12-13,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Hat145,51.767524,-0.21699,0.06,2018-12-13,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Dig102,51.82988,-0.184656,0.55,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,OMH102,51.839868,-0.188581,0.29,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2017-12-15,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Wel007a,51.821989,-0.22376,2.35,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,WGC146,51.785555,-0.187918,0.25,2018-12-13,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2019-10-31,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Ess010,51.756342,-0.154093,0.82,2017-12-15,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
2018-12-13,http://opendatacommunities.org/id/district-council/welwyn-hatfield,Cuf109,51.70912,-0.12026,0.27,2018-12-13,,cefaf045f0ed9528a787ec96ac349455ad8d92a0aa21003571c81037a43e2a2c
