entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,16/3377/FUL,51.62944489,-0.15154994,0.09,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,16/7101/FUL,51.6349671,-0.137364021,2.01,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,North London Business Park Planning Brief 2016,51.625913,-0.151803,16.49,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,15/04442/FUL,51.59546172,-0.26010574,0.41,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,15/05969/FUL,51.56122751,-0.198711364,0.42,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,16/0601/FUL,51.55972269,-0.209222561,0.64,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,17/0233/FUL,51.5579357,-0.21581614,0.86,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,17/2690/PNO,51.56309742,-0.213044803,0.05,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,16/6222/FUL,51.58965948,-0.253267813,1.64,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,17/5534/PNO,51.58397649,-0.245875085,1.01,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,Colindale AAP 2010,51.591038,-0.25501,0.50,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,Colindale AAP 2010,51.593726,-0.258575,0.40,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,Colindale AAP 2010,51.589714,-0.228441,2.66,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,Colindale AAP 2010,51.59416,-0.258746,1.00,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,Colindale AAP 2010,51.59296,-0.257853,0.10,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,H/03551/14,51.60392255,-0.242474883,5.46,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,H/04753/14,51.59333412,-0.243944361,20.36,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,H/05828/14,51.58473819,-0.245293596,2.45,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
2018-11-23,http://opendatacommunities.org/id/london-borough-council/barnet,H/05833/14,51.59390566,-0.251328032,0.26,2018-11-23,,6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45
