entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-11-23,transport-authority:Q7834921,BR-002,51.277165,1.106021,6.39,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2018-02-08,transport-authority:Q7834921,BR-004,51.285042,1.076847,0.22,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-005,51.285578,1.087569,3.85,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-006,51.276419,1.078092,0.08,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-007,51.273697,1.078642,0.48,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-008,51.284168,1.086126,0.21,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-009,51.275579,1.075498,0.28,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-010,51.274162,1.085929,0.43,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-011,51.275564,1.083241,0.54,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-012,51.276806,1.075695,0.27,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
2017-11-23,transport-authority:Q7834921,BR-014,51.278769,1.079038,0.19,,,2017-11-01,,9b92c71e9e1c35f506a9fb6e6840a19f0e88be36d3845bf04823d07187124d00
