entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-18,local-authority-eng:POR,1,TIPNER WEST,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-001.pdf,yes,mixed ownership,not permissioned,,,,,6.56,650,650,2016-07-30,,"""Part of City Deal"". ""Proposed for up to 650 dwelling mixed-use as part of larger development scheme for City Deal""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,2,TIPNER FIRING RANGE,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-002.pdf,yes,owned by a public authority,not permissioned,,,,,15.46,600,600,2016-07-31,,"""Part of City Deal"". ""Proposed for up to 600 dwelling mixed-use as part of larger development scheme for City Deal""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,3,LAND OFF AND BETWEEN M275 SOUTH OF TIPNER LAKE INCLUDING GREYHOUND STADIUM TWYFORD AVENUE,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-003.pdf,yes,owned by a public authority,permissioned,outline planning permission,,,,11.29,600,600,2016-08-01,,". ""Outline planning permission granted for up to 600 homes, 615sqm commercial floor space and sea wall. Permission granted for Park & Ride facility.""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,4,PORT SOLENT HMS EXCELLENT,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-004.pdf,yes,mixed ownership,not permissioned,,,,,25.34,500,500,2016-08-02,,"""The site has considerable contaminated land issues through industrial use of the land, landfill and land reclamation. Therefore, before any development can take place the council will need to be satisfied that an  appropriate scheme for remediation of the site is in place to deal with the historic land contamination."". ""Allocated in Core Strategy (2011-2027) for approx. 500 homes.  Also part of City Deal """,16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,12,"CITY CENTRE IDENTIFIED PERMISSIONS (EUROPA HOUSE, HAVANT STREET)",https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-012.pdf,yes,,permissioned,full planning permission,,,,0.26,200,200,2016-08-05,,"""Subject to conditions"". ""Change of use from office (Class B1) to halls of residence (Class C1) at levels 6-18 of Europa House and the annex building to form 262 study bedrooms with communal facilities""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,14,TRAFALGAR WHARF,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-014.pdf,yes,not owned by a public authority,pending decision,,,,,3.23,160,160,2016-08-06,,"""The site has considerable contaminated land issues. Therefore, before any development can take place the council will need to be satisfied that thorough investigation of the site has taken place and an appropriate scheme for remediation of the site is in place to deal with the historic land contamination."". ""Resolution to grant permission for 163 units. Allocated for residential development in Portsmouth City Plan 2001-2011""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,16,DRAYTON DAIRY,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-016.pdf,yes,owned by a public authority,permissioned,other,,,,2.52,100,100,2016-08-07,,"""Resolution to grant permission subject to S106."". ""Outline application for the construction of up to 108 dwellings""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,27,QINETIQ-FRASER BATTERY,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-027.pdf,yes,not owned by a public authority,not permissioned,,,,,5.45,130,130,2016-08-14,,". ""Previous planning application withdrawn for 131 residential dwellings. Recent refused planning application for access road to accommodate residential development""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,32,42-56 GKN AUTOPARTS LTD MIDDLE STREET,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-032.pdf,yes,not owned by a public authority,permissioned,full planning permission,,,,0.11,60,60,2016-08-17,,"""Subject to conditions"". ""Construction of 4-storey building to form 66 unit student halls of residence (within Class C1) and three commercial units to ground floor for purposes within Use Class B1 after demolition of existing building""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
2017-12-18,local-authority-eng:POR,34,QUEENS HOTEL,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-034.pdf,yes,not owned by a public authority,permissioned,full planning permission,,,,0.84,30,30,2016-08-19,,"""Subject to conditions"". ""Construction of eight-storey building comprising 38 apartments above extended landscapes podium level and associated car parking facilities""",16fc64e4a4755a4f44cf2fee3e20438115ec7c0b246ea73f444aefeda553b16f
