entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2020-03-10,local-authority-eng:NUN,BF001,"Land at Donnithorne Avenue, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2019,yes,owned by a public authority,not permissioned,,,52.508506,-1.46404,0.48,28,28,,,"The site comprises of former allotment land adjoining the canal

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN015)",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF002,"Stockingford Sports and Social Club and Bungalow, Arbury Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2019,yes,not owned by a public authority,not permissioned,,,52.522449,-1.498978,0.68,67,67,,,"The site comprises of informal car parking, a residential property and club with some old industrial buildings.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN043)",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF003,"King Edward Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2019,yes,not owned by a public authority,not permissioned,,,52.522025,-1.459778,0.45,44,44,,,"The site comprises of light industrial/office/education  buildings and associated parking.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN047)",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF004,"Rear of 68 King Edward Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2020,yes,not owned by a public authority,not permissioned,,,52.521964,-1.460221,0.28,27,27,,,"This is a clear site with rubble hard-core in situ. 

The site is adjacent to BF003

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN051)",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF005,"Pine Tree Road, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2021,yes,owned by a public authority,not permissioned,,,52.485508,-1.463804,0.22,22,22,,,"The site comprises of a series of lock-ups and garages on an existing estate. The surrounding hard standing has overgrown and is now derelict. This site offers good infill opportunity.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN060)",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF006,"Rear of 25-39 Whitburn Road, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2022,yes,not owned by a public authority,permissioned,full planning permission,,52.475606,-1.510773,0.24,14,14,,,"""The site is scrub land and an area of informal parking. The site is adjacent to a popular well maintained pub.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN061)

Planning permission was granted on 11/04/2017 for 14 dwellings 033762""",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF007,"New Inn Public House, Bulkington",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2023,yes,not owned by a public authority,permissioned,full planning permission,,52.476488,-1.417344,0.31,14,44,,,"""Existing public house, garden and carpark.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN065)

Planning permission was granted on 13/04/2017 for 14 dwellings Ref: 034236

Planning permission granted 12/03/2019 for 44 dwellings Ref: 035641""",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF008,"Rear of Park Road flats, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2024,yes,owned by a public authority,not permissioned,,,52.47947,-1.476526,0.18,17,17,,,"Vacant land - disused play area

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN075)",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF009,"Charity Docks, Land rear of Furnace Road/Beechwood Road, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2025,yes,owned by a public authority,not permissioned,,,52.487561,-1.464398,2.16,66,66,,,"Previously used as garage courts and parking

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN174)",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
2020-03-10,local-authority-eng:NUN,BF010,"St Marys Road Council Depot, St Marys Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2026,yes,owned by a public authority,permissioned,full planning permission,,52.528325,-1.469164,2.34,95,143,,2019-03-31,"""2016/17: Council depot site. The depot has  relocated.

2017/18: Full planning permission 035402 for residential development of 95 affordable units granted permission.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 for 143 dwellings (NUN191)

2018/19 The development is under construction""",f71f167a5a41162561300694c257c15fa064ccf9378e8cc99da98179960cef1d
