entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2014/0300,319351,429782,0.19,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2015/0396,320405,428414,0.27,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2016/0322,319141,431192,0.45,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2015/0730,330118,432534,0.11,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2013/0342,330005,419398,2.96,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,LP HOUSING POLICY 7,329741,425262,16.91,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2011/0329,320103,429900,0.2,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2009/1026,318970,430126,0.08,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2015/0714,318972,429836,0.05,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,LP HOUSING POLICY 23K,319948,430064,1.48,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2013/0675,318110,429207,0.13,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,9/2010/0125,328079,429431,2.47,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,LP HOUSING POLICY 6,320042,424208,37.57,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,LP HOUSING POLICY 11,330773,421747,0.75,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,LP HOUSING POLICY 3,318330,429524,0.87,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,LP HOUSING POLICY 23M,318552,431677,5.02,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
2017-12-31,http://opendatacommunities.org/id/district-council/south-derbyshire,LP HOUSING POLICY H8,319948,430064,1.48,,,2017-12-31,,57675bd273be3db93a6e563d0b9258ff792593d2438b7ac331b47f7827d2613a
