entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-07,local-authority-eng:DAV,DA/2016/0800,"7-13 Warwick Street, Daventry",http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,yes,not owned by a public authority,permissioned,full planning permission,,52.256209,-1.168172,0.06,10,10,2017-12-11,,58869d1727ef7345626cbf45f2453cf88b3c765072c6704c7586ffe1669e58d6
2018-12-07,local-authority-eng:DAV,DA/2015/1114,"Abercorn Hotel, 101 Warwick Street, Daventry",http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,yes,not owned by a public authority,permissioned,full planning permission,,52.255637,-1.168563,0.17,9,9,2017-12-11,,58869d1727ef7345626cbf45f2453cf88b3c765072c6704c7586ffe1669e58d6
2018-12-07,local-authority-eng:DAV,DA/2016/0518,"Farol Ltd, Boddington Road, Byfield",http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,yes,not owned by a public authority,permissioned,outline planning permission,,52.177548,-1.248187,0.3,8,8,2017-12-11,,58869d1727ef7345626cbf45f2453cf88b3c765072c6704c7586ffe1669e58d6
2018-12-07,local-authority-eng:DAV,DA/2016/0689,"Coach And Horses, Warwick Street, Daventry",http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2016/0689&backURL=<ahref=wphappcriteria.display?paSearchKey=1063076>SearchCriteria</a>><ahref='wphappsearchres.displayResultsURL?ResultID=1423005%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<ahref=wphappcriteria.display?paSearchKey=1063076>SearchCriteria</a>'>SearchResults</a>,yes,not owned by a public authority,permissioned,full planning permission,,52.256301,-1.16713,0.09,10,10,2018-12-07,,58869d1727ef7345626cbf45f2453cf88b3c765072c6704c7586ffe1669e58d6
2018-12-07,local-authority-eng:DAV,DA/2015/0183,"Former St Joseph's RC Church & Land To Rear, Station Road, Long Buckby",http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2015/0183&backURL=<ahref=wphappcriteria.display?paSearchKey=1063085>SearchCriteria</a>><ahref='wphappsearchres.displayResultsURL?ResultID=1423015%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<ahref=wphappcriteria.display?paSearchKey=1063085>SearchCriteria</a>'>SearchResults</a>,yes,not owned by a public authority,permissioned,full planning permission,,52.297026,-1.085437,0.42,13,13,2018-12-07,,58869d1727ef7345626cbf45f2453cf88b3c765072c6704c7586ffe1669e58d6
2018-12-07,local-authority-eng:DAV,PD/2017/0028,"Charter House, 35 Spratton Road, Brixworth",http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=PD/2017/0028&backURL=<ahref=wphappcriteria.display?paSearchKey=1065527>SearchCriteria</a>><ahref='wphappsearchres.displayResultsURL?ResultID=1426193%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<ahref=wphappcriteria.display?paSearchKey=1065527>SearchCriteria</a>'>SearchResults</a>,yes,not owned by a public authority,permissioned,full planning permission,,52.328012,-0.906111,0.16,5,5,2018-12-07,,58869d1727ef7345626cbf45f2453cf88b3c765072c6704c7586ffe1669e58d6
2019-02-26,local-authority-eng:DAV,DA/2013/0066,"Old Station Yard, Station Road, Brixworth",http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,yes,not owned by a public authority,permissioned,full planning permission,,52.334546,-0.918645,2.77,9,9,2017-12-11,,58869d1727ef7345626cbf45f2453cf88b3c765072c6704c7586ffe1669e58d6
