entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-12,local-authority-eng:THE,BR1,"Land at Three Acres, Toms Lane, Kings Langley",http://www.threerivers.gov.uk/download?id=41339,yes,not owned by a public authority,permissioned,full planning permission,,51.715369,-0.439487,0.42,12,17,2017-12-12,,"Has planning permission for four dwellings, however has also been put forward as a potential development site for the Brownfield Land Register. Demolition of existing dwelling and builders yard buildings and redevelopment of the site with four detached dwellings and associated gardens and car parking with access to the dwellings via existing entrance to the site from Toms Lane",942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR2,"Land at Chorleywood Station, Chorleywood",http://www.threerivers.gov.uk/download?id=41340,yes,owned by a public authority,not permissioned,,,51.653695,-0.518063,1.68,21,30,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR3,"Knoll Oak, Sandy Lane, Northwood",http://www.threerivers.gov.uk/download?id=41341,yes,not owned by a public authority,not permissioned,,,51.619702,-0.407235,0.07,5,7,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR4,"Land at Maple Cross, Maple Lodge",http://www.threerivers.gov.uk/download?id=41342,yes,not owned by a public authority,not permissioned,,,51.626369,-0.502498,3.18,21,28,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR5,"Land at Park Road, High Street, Rickmansworth",http://www.threerivers.gov.uk/download?id=41343,yes,owned by a public authority,not permissioned,,,51.641264,-0.46728,0.61,18,24,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR6A,"Rickmansworth Station Car Park, Rickmansworth",http://www.threerivers.gov.uk/download?id=41344,yes,owned by a public authority,not permissioned,,,51.640411,-0.473609,0.11,5,7,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR6B,"Land at Rickmansworth Station, Rickmansworth",http://www.threerivers.gov.uk/download?id=41344,yes,owned by a public authority,not permissioned,,,51.640067,-0.473447,0.31,9,12,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR7,"Former Sir James Altham School, South Oxhey",http://www.threerivers.gov.uk/download?id=41345,yes,owned by a public authority,not permissioned,,,51.618631,-0.383453,0.72,22,29,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR8,"Kings Langley Employment Area, Kings Langley",http://www.threerivers.gov.uk/download?id=41346,yes,not owned by a public authority,permissioned,full planning permission,,51.713081,-0.442518,30.93,100,130,2017-12-12,,"Planning permission has been granted for parts of the site, however there are still sections of the site suitable for brownfield housing development",942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
2017-12-12,local-authority-eng:THE,BR9,"Mansion House Farm Equastrian Centre, Bedmond Road, Abbots Langley",http://www.threerivers.gov.uk/download?id=41347,yes,not owned by a public authority,not permissioned,,,51.711388,-0.414149,0.41,15,20,2017-12-12,,,942442c1cc0dddfd08740a74feb6ca286d1afde55bb5e0d87ada268c0df4aca0
