entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2018-12-06,national-park-authority:Q72617158,BFS1,"Former Magistratesí Court, Pikes Hill, Lyndhurst, SO43 7AY",,yes,owned by a public authority,not permissioned,,,50.877638,-1.57827,0.04,5,5,2017-12-20,,"""An element of residential use would be considered alongside employment as part of a mixed use redevelopment of this employment site""",9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS2,"Garage Site, Foldsgate Close, Lyndhurst SO43 7BY",,yes,owned by a public authority,not permissioned,,,50.877882,-1.578666,0.02,2,2,2017-12-20,,,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS3,"Redmayne Engineering Site, Station Approach, Brockenhurst, SO42 7TW",,yes,not owned by a public authority,permissioned,full planning permission,,50.81754,-1.57353,0.39,9,9,2017-12-20,,". Demolition of redundant industrial buildings and construction of mixed use development including 9no dwellings, 4no office/retail units on ground floor and
5 no office units at first floor level, carports, parking and landscaping. Existing access retained.",9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS4,"Land at Railway Station, Brockenhurst, SO42 7TW",,yes,,not permissioned,,,50.814319,-1.575547,0.35,10,10,2017-12-20,,,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS5,"Former Service Station, 128 Lyndhurst Road, Ashurst, SO40 7AS",,yes,not owned by a public authority,not permissioned,,,50.892675,-1.522698,0.05,2,2,2017-12-20,,,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS6,"Land adjoining Cranleigh Paddock Residential Home, Calpe Avenue, Lyndhurst, SO43 7EP",,yes,not owned by a public authority,not permissioned,,,50.875707,-1.579084,0.35,18,18,2017-12-20,,,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS7,"Lyndhurst Park Hotel, 78 High Street, Lyndhurst, SO43 7NL",,yes,not owned by a public authority,not permissioned,,,50.87204,-1.572011,1.61,50,50,2017-12-20,,"""Planning application refused; appeal lodged, public enquiry early 2019""",9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS8,"Oak Lodge Dental Surgery, Rhinefield Road, Brockenhurst, SO42 7SR",,yes,not owned by a public authority,permissioned,full planning permission,,50.82238,-1.581436,0.15,1,1,2017-12-20,,"""Planning application partly implemented"". Demolition of existing, new access",9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS9,"Watersplash Hotel, The Rise, Brockenhurst, SO42 7ZP",,yes,not owned by a public authority,permissioned,full planning permission,,50.818753,-1.578147,0.5,26,26,2017-12-20,,"""Construction commenced 2018"". 3 villas to create 24 age restricted apartments",9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS10,"First and Second Floor, 49-49A High Street, Lyndhurst, SO43 7BE",,yes,not owned by a public authority,permissioned,other,,50.872708,-1.575217,0.03,6,6,2017-12-20,,. Change of use of office building to 6 apartments,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS12,"Land To The Rear Of 35 High Street, Lyndhurst, SO43 7BE",,yes,not owned by a public authority,permissioned,full planning permission,,50.872826,-1.575727,0.02,1,1,2017-12-20,,. New dwelling; associated landscaping,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS13,"Burwood Lodge, 27 Romsey Road, Lyndhurst, SO43 7AA",,yes,not owned by a public authority,permissioned,full planning permission,,50.874053,-1.576711,0.19,1,1,2017-12-20,,. Conversion of Bed and Breakfast to create 2 dwellings,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
2018-12-06,national-park-authority:Q72617158,BFS14,"Land Of Forest Park Hotel, Forest Park Road, Brockenhurst, SO42 7SW",,yes,not owned by a public authority,permissioned,full planning permission,,50.822441,-1.585894,0.39,1,1,2017-12-20,,. New dwelling and garage,9dedcde21217b9c64759356f71bde4fb89aa05028ff0450db93ff5c68c06f675
